			-0,000132	6000					-0,000132	-0,016	
			-0,0001318	6000					-0,0001318	-0,024	
			-0,0001316	6000					-0,0001316	-0,016	
			-0,0001314	6200					-0,0001314	-0,008	
			-0,0001312	6000					-0,0001312	-0,008	
			-0,000131	6000					-0,000131	-0,024	
			-0,0001308	6400					-0,0001308	-0,024	
			-0,0001306	6400					-0,0001306	-0,016	
			-0,0001304	5800					-0,0001304	-0,024	
			-0,0001302	6000					-0,0001302	-0,032	
			-0,00013	6000					-0,00013	-0,024	
			-0,0001298	6000					-0,0001298	-0,024	
			-0,0001296	6000					-0,0001296	-0,024	
			-0,0001294	6000					-0,0001294	-0,032	
			-0,0001292	6200					-0,0001292	-0,032	
			-0,000129	6000					-0,000129	-0,016	
			-0,0001288	6000					-0,0001288	-0,024	
			-0,0001286	6000					-0,0001286	-0,032	
			-0,0001284	5800					-0,0001284	-0,04	
			-0,0001282	5800					-0,0001282	-0,032	
			-0,000128	6000					-0,000128	-0,04	
			-0,0001278	5800					-0,0001278	-0,032	
			-0,0001276	6200					-0,0001276	-0,032	
			-0,0001274	5800					-0,0001274	-0,04	
			-0,0001272	5800					-0,0001272	-0,032	
			-0,000127	5800					-0,000127	-0,024	
			-0,0001268	6000					-0,0001268	-0,04	
			-0,0001266	5600					-0,0001266	-0,04	
			-0,0001264	5800					-0,0001264	-0,032	
			-0,0001262	5600					-0,0001262	-0,04	
			-0,000126	5600					-0,000126	-0,04	
			-0,0001258	5800					-0,0001258	-0,032	
			-0,0001256	5800					-0,0001256	-0,04	
			-0,0001254	5400					-0,0001254	-0,04	
			-0,0001252	5600					-0,0001252	-0,04	
			-0,000125	5600					-0,000125	-0,04	
			-0,0001248	5800					-0,0001248	-0,04	
			-0,0001246	5600					-0,0001246	-0,04	
			-0,0001244	5600					-0,0001244	-0,056	
			-0,0001242	5400					-0,0001242	-0,04	
			-0,000124	5800					-0,000124	-0,048	
			-0,0001238	5600					-0,0001238	-0,056	
			-0,0001236	5600					-0,0001236	-0,056	
			-0,0001234	5400					-0,0001234	-0,056	
			-0,0001232	5600					-0,0001232	-0,048	
			-0,000123	5600					-0,000123	-0,048	
			-0,0001228	5600					-0,0001228	-0,056	
			-0,0001226	5200					-0,0001226	-0,048	
			-0,0001224	5400					-0,0001224	-0,048	
			-0,0001222	5200					-0,0001222	-0,064	
			-0,000122	5400					-0,000122	-0,056	
			-0,0001218	5600					-0,0001218	-0,064	
			-0,0001216	5400					-0,0001216	-0,048	
			-0,0001214	5200					-0,0001214	-0,056	
			-0,0001212	5200					-0,0001212	-0,056	
			-0,000121	5400					-0,000121	-0,064	
			-0,0001208	5200					-0,0001208	-0,064	
			-0,0001206	5200					-0,0001206	-0,064	
			-0,0001204	5400					-0,0001204	-0,064	
			-0,0001202	5200					-0,0001202	-0,064	
			-0,00012	5000					-0,00012	-0,056	
			-0,0001198	5000					-0,0001198	-0,072	
			-0,0001196	5000					-0,0001196	-0,056	
			-0,0001194	5000					-0,0001194	-0,072	
			-0,0001192	5000					-0,0001192	-0,072	
			-0,000119	4800					-0,000119	-0,064	
			-0,0001188	4800					-0,0001188	-0,064	
			-0,0001186	4800					-0,0001186	-0,072	
			-0,0001184	5000					-0,0001184	-0,072	
			-0,0001182	4800					-0,0001182	-0,064	
			-0,000118	5000					-0,000118	-0,072	
			-0,0001178	4600					-0,0001178	-0,08	
			-0,0001176	4600					-0,0001176	-0,072	
			-0,0001174	5000					-0,0001174	-0,08	
			-0,0001172	4600					-0,0001172	-0,08	
			-0,000117	4600					-0,000117	-0,08	
			-0,0001168	4600					-0,0001168	-0,08	
			-0,0001166	4400					-0,0001166	-0,072	
			-0,0001164	4600					-0,0001164	-0,08	
			-0,0001162	4400					-0,0001162	-0,072	
			-0,000116	4400					-0,000116	-0,08	
			-0,0001158	4400					-0,0001158	-0,08	
			-0,0001156	4400					-0,0001156	-0,088	
			-0,0001154	4200					-0,0001154	-0,088	
			-0,0001152	4200					-0,0001152	-0,08	
			-0,000115	4200					-0,000115	-0,08	
			-0,0001148	4200					-0,0001148	-0,08	
			-0,0001146	4200					-0,0001146	-0,096	
			-0,0001144	4200					-0,0001144	-0,088	
			-0,0001142	4000					-0,0001142	-0,088	
			-0,000114	4200					-0,000114	-0,096	
			-0,0001138	4000					-0,0001138	-0,08	
			-0,0001136	4000					-0,0001136	-0,08	
			-0,0001134	4000					-0,0001134	-0,096	
			-0,0001132	4200					-0,0001132	-0,096	
			-0,000113	4200					-0,000113	-0,08	
			-0,0001128	3800					-0,0001128	-0,088	
			-0,0001126	4000					-0,0001126	-0,088	
			-0,0001124	4000					-0,0001124	-0,096	
			-0,0001122	3800					-0,0001122	-0,088	
			-0,000112	3800					-0,000112	-0,112	
			-0,0001118	3800					-0,0001118	-0,096	
			-0,0001116	3800					-0,0001116	-0,096	
			-0,0001114	3800					-0,0001114	-0,088	
			-0,0001112	3400					-0,0001112	-0,104	
			-0,000111	3600					-0,000111	-0,096	
			-0,0001108	4000					-0,0001108	-0,096	
			-0,0001106	3600					-0,0001106	-0,104	
			-0,0001104	3400					-0,0001104	-0,104	
			-0,0001102	3600					-0,0001102	-0,096	
			-0,00011	3400					-0,00011	-0,096	
			-0,0001098	3200					-0,0001098	-0,096	
			-0,0001096	3400					-0,0001096	-0,096	
			-0,0001094	3400					-0,0001094	-0,112	
			-0,0001092	3400					-0,0001092	-0,096	
			-0,000109	3200					-0,000109	-0,104	
			-0,0001088	3200					-0,0001088	-0,112	
			-0,0001086	3200					-0,0001086	-0,112	
			-0,0001084	3200					-0,0001084	-0,112	
			-0,0001082	3200					-0,0001082	-0,112	
			-0,000108	3200					-0,000108	-0,112	
			-0,0001078	3400					-0,0001078	-0,104	
			-0,0001076	3000					-0,0001076	-0,112	
			-0,0001074	3000					-0,0001074	-0,112	
			-0,0001072	2800					-0,0001072	-0,112	
			-0,000107	2800					-0,000107	-0,112	
			-0,0001068	3000					-0,0001068	-0,112	
			-0,0001066	2600					-0,0001066	-0,112	
			-0,0001064	2600					-0,0001064	-0,112	
			-0,0001062	2600					-0,0001062	-0,104	
			-0,000106	2800					-0,000106	-0,112	
			-0,0001058	2800					-0,0001058	-0,112	
			-0,0001056	2600					-0,0001056	-0,12	
			-0,0001054	2400					-0,0001054	-0,104	
			-0,0001052	2600					-0,0001052	-0,12	
			-0,000105	2400					-0,000105	-0,104	
			-0,0001048	2400					-0,0001048	-0,104	
			-0,0001046	2600					-0,0001046	-0,112	
			-0,0001044	2400					-0,0001044	-0,112	
			-0,0001042	2200					-0,0001042	-0,12	
			-0,000104	2400					-0,000104	-0,12	
			-0,0001038	2200					-0,0001038	-0,128	
			-0,0001036	2200					-0,0001036	-0,112	
			-0,0001034	2200					-0,0001034	-0,12	
			-0,0001032	2000					-0,0001032	-0,112	
			-0,000103	2200					-0,000103	-0,12	
			-0,0001028	2000					-0,0001028	-0,12	
			-0,0001026	2000					-0,0001026	-0,12	
			-0,0001024	2000					-0,0001024	-0,128	
			-0,0001022	2200					-0,0001022	-0,128	
			-0,000102	2000					-0,000102	-0,12	
			-0,0001018	1800					-0,0001018	-0,12	
			-0,0001016	1600					-0,0001016	-0,112	
			-0,0001014	1800					-0,0001014	-0,12	
			-0,0001012	1800					-0,0001012	-0,12	
			-0,000101	1400					-0,000101	-0,128	
			-0,0001008	1600					-0,0001008	-0,128	
			-0,0001006	1800					-0,0001006	-0,128	
			-0,0001004	1600					-0,0001004	-0,128	
			-0,0001002	1400					-0,0001002	-0,12	
			-0,0001	1600					-0,0001	-0,128	
			-9,98e-005	1400					-9,98e-005	-0,12	
			-9,96e-005	1200					-9,96e-005	-0,128	
			-9,94e-005	1400					-9,94e-005	-0,12	
			-9,92e-005	1200					-9,92e-005	-0,128	
			-9,9e-005	1200					-9,9e-005	-0,128	
			-9,88e-005	1200					-9,88e-005	-0,128	
			-9,86e-005	1200					-9,86e-005	-0,128	
			-9,84e-005	1000					-9,84e-005	-0,128	
			-9,82e-005	1000					-9,82e-005	-0,136	
			-9,8e-005	800					-9,8e-005	-0,12	
			-9,78e-005	1200					-9,78e-005	-0,128	
			-9,76e-005	1000					-9,76e-005	-0,136	
			-9,74e-005	800					-9,74e-005	-0,128	
			-9,72e-005	600					-9,72e-005	-0,12	
			-9,7e-005	600					-9,7e-005	-0,12	
			-9,68e-005	600					-9,68e-005	-0,128	
			-9,66e-005	400					-9,66e-005	-0,136	
			-9,64e-005	600					-9,64e-005	-0,136	
			-9,62e-005	600					-9,62e-005	-0,136	
			-9,6e-005	400					-9,6e-005	-0,136	
			-9,58e-005	400					-9,58e-005	-0,128	
			-9,56e-005	400					-9,56e-005	-0,128	
			-9,54e-005	200					-9,54e-005	-0,136	
			-9,52e-005	200					-9,52e-005	-0,136	
			-9,5e-005	200					-9,5e-005	-0,12	
			-9,48e-005	0					-9,48e-005	-0,128	
			-9,46e-005	200					-9,46e-005	-0,136	
			-9,44e-005	0					-9,44e-005	-0,136	
			-9,42e-005	200					-9,42e-005	-0,136	
			-9,4e-005	0					-9,4e-005	-0,136	
			-9,38e-005	0					-9,38e-005	-0,136	
			-9,36e-005	-200					-9,36e-005	-0,136	
			-9,34e-005	-200					-9,34e-005	-0,136	
			-9,32e-005	-200					-9,32e-005	-0,12	
			-9,3e-005	-200					-9,3e-005	-0,128	
			-9,28e-005	-400					-9,28e-005	-0,128	
			-9,26e-005	-400					-9,26e-005	-0,128	
			-9,24e-005	-400					-9,24e-005	-0,128	
			-9,22e-005	-400					-9,22e-005	-0,144	
			-9,2e-005	-400					-9,2e-005	-0,128	
			-9,18e-005	-600					-9,18e-005	-0,136	
			-9,16e-005	-200					-9,16e-005	-0,12	
			-9,14e-005	-600					-9,14e-005	-0,128	
			-9,12e-005	-600					-9,12e-005	-0,136	
			-9,1e-005	-600					-9,1e-005	-0,128	
			-9,08e-005	-800					-9,08e-005	-0,136	
			-9,06e-005	-800					-9,06e-005	-0,128	
			-9,04e-005	-800					-9,04e-005	-0,136	
			-9,02e-005	-800					-9,02e-005	-0,136	
			-9e-005	-800					-9e-005	-0,136	
			-8,98e-005	-800					-8,98e-005	-0,128	
			-8,96e-005	-1000					-8,96e-005	-0,144	
			-8,94e-005	-1000					-8,94e-005	-0,136	
			-8,92e-005	-1200					-8,92e-005	-0,136	
			-8,9e-005	-1200					-8,9e-005	-0,128	
			-8,88e-005	-1200					-8,88e-005	-0,136	
			-8,86e-005	-1200					-8,86e-005	-0,136	
			-8,84e-005	-1200					-8,84e-005	-0,136	
			-8,82e-005	-1400					-8,82e-005	-0,128	
			-8,8e-005	-1200					-8,8e-005	-0,128	
			-8,78e-005	-1400					-8,78e-005	-0,128	
			-8,76e-005	-1600					-8,76e-005	-0,136	
			-8,74e-005	-1600					-8,74e-005	-0,128	
			-8,72e-005	-1400					-8,72e-005	-0,12	
			-8,7e-005	-1600					-8,7e-005	-0,136	
			-8,68e-005	-1600					-8,68e-005	-0,136	
			-8,66e-005	-1600					-8,66e-005	-0,128	
			-8,64e-005	-1800					-8,64e-005	-0,136	
			-8,62e-005	-1600					-8,62e-005	-0,136	
			-8,6e-005	-2000					-8,6e-005	-0,136	
			-8,58e-005	-1800					-8,58e-005	-0,136	
			-8,56e-005	-2000					-8,56e-005	-0,128	
			-8,54e-005	-2000					-8,54e-005	-0,136	
			-8,52e-005	-2000					-8,52e-005	-0,136	
			-8,5e-005	-2000					-8,5e-005	-0,136	
			-8,48e-005	-2000					-8,48e-005	-0,12	
			-8,46e-005	-2200					-8,46e-005	-0,136	
			-8,44e-005	-2400					-8,44e-005	-0,12	
			-8,42e-005	-2400					-8,42e-005	-0,128	
			-8,4e-005	-2200					-8,4e-005	-0,128	
			-8,38e-005	-2400					-8,38e-005	-0,144	
			-8,36e-005	-2200					-8,36e-005	-0,128	
			-8,34e-005	-2400					-8,34e-005	-0,128	
			-8,32e-005	-2200					-8,32e-005	-0,136	
			-8,3e-005	-2400					-8,3e-005	-0,12	
			-8,28e-005	-2600					-8,28e-005	-0,12	
			-8,26e-005	-2600					-8,26e-005	-0,128	
			-8,24e-005	-2600					-8,24e-005	-0,136	
			-8,22e-005	-2600					-8,22e-005	-0,128	
			-8,2e-005	-2600					-8,2e-005	-0,136	
			-8,18e-005	-2600					-8,18e-005	-0,12	
			-8,16e-005	-2600					-8,16e-005	-0,128	
			-8,14e-005	-2800					-8,14e-005	-0,12	
			-8,12e-005	-3000					-8,12e-005	-0,128	
			-8,1e-005	-2800					-8,1e-005	-0,12	
			-8,08e-005	-2800					-8,08e-005	-0,128	
			-8,06e-005	-3000					-8,06e-005	-0,128	
			-8,04e-005	-3200					-8,04e-005	-0,12	
			-8,02e-005	-3200					-8,02e-005	-0,128	
			-8e-005	-3000					-8e-005	-0,128	
			-7,98e-005	-3400					-7,98e-005	-0,128	
			-7,96e-005	-3000					-7,96e-005	-0,128	
			-7,94e-005	-3000					-7,94e-005	-0,12	
			-7,92e-005	-3200					-7,92e-005	-0,128	
			-7,9e-005	-3400					-7,9e-005	-0,128	
			-7,88e-005	-3400					-7,88e-005	-0,12	
			-7,86e-005	-3600					-7,86e-005	-0,12	
			-7,84e-005	-3200					-7,84e-005	-0,128	
			-7,82e-005	-3600					-7,82e-005	-0,12	
			-7,8e-005	-3400					-7,8e-005	-0,12	
			-7,78e-005	-3400					-7,78e-005	-0,12	
			-7,76e-005	-3600					-7,76e-005	-0,128	
			-7,74e-005	-3600					-7,74e-005	-0,12	
			-7,72e-005	-3600					-7,72e-005	-0,128	
			-7,7e-005	-3600					-7,7e-005	-0,128	
			-7,68e-005	-3800					-7,68e-005	-0,12	
			-7,66e-005	-3800					-7,66e-005	-0,12	
			-7,64e-005	-3800					-7,64e-005	-0,112	
			-7,62e-005	-4000					-7,62e-005	-0,12	
			-7,6e-005	-4000					-7,6e-005	-0,112	
			-7,58e-005	-4200					-7,58e-005	-0,12	
			-7,56e-005	-4000					-7,56e-005	-0,112	
			-7,54e-005	-4200					-7,54e-005	-0,12	
			-7,52e-005	-4000					-7,52e-005	-0,112	
			-7,5e-005	-4200					-7,5e-005	-0,12	
			-7,48e-005	-4000					-7,48e-005	-0,112	
			-7,46e-005	-4200					-7,46e-005	-0,112	
			-7,44e-005	-4200					-7,44e-005	-0,12	
			-7,42e-005	-4200					-7,42e-005	-0,112	
			-7,4e-005	-4400					-7,4e-005	-0,104	
			-7,38e-005	-4400					-7,38e-005	-0,112	
			-7,36e-005	-4400					-7,36e-005	-0,128	
			-7,34e-005	-4400					-7,34e-005	-0,104	
			-7,32e-005	-4400					-7,32e-005	-0,112	
			-7,3e-005	-4400					-7,3e-005	-0,112	
			-7,28e-005	-4400					-7,28e-005	-0,104	
			-7,26e-005	-4600					-7,26e-005	-0,112	
			-7,24e-005	-4400					-7,24e-005	-0,112	
			-7,22e-005	-4600					-7,22e-005	-0,112	
			-7,2e-005	-4600					-7,2e-005	-0,112	
			-7,18e-005	-4800					-7,18e-005	-0,096	
			-7,16e-005	-4800					-7,16e-005	-0,112	
			-7,14e-005	-4600					-7,14e-005	-0,112	
			-7,12e-005	-4600					-7,12e-005	-0,096	
			-7,1e-005	-4600					-7,1e-005	-0,104	
			-7,08e-005	-5000					-7,08e-005	-0,096	
			-7,06e-005	-4800					-7,06e-005	-0,104	
			-7,04e-005	-5000					-7,04e-005	-0,104	
			-7,02e-005	-5000					-7,02e-005	-0,096	
			-7e-005	-4800					-7e-005	-0,096	
			-6,98e-005	-4800					-6,98e-005	-0,112	
			-6,96e-005	-5200					-6,96e-005	-0,096	
			-6,94e-005	-5000					-6,94e-005	-0,104	
			-6,92e-005	-5000					-6,92e-005	-0,104	
			-6,9e-005	-5000					-6,9e-005	-0,104	
			-6,88e-005	-5200					-6,88e-005	-0,104	
			-6,86e-005	-5000					-6,86e-005	-0,104	
			-6,84e-005	-5200					-6,84e-005	-0,088	
			-6,82e-005	-5000					-6,82e-005	-0,104	
			-6,8e-005	-5200					-6,8e-005	-0,096	
			-6,78e-005	-5400					-6,78e-005	-0,096	
			-6,76e-005	-5400					-6,76e-005	-0,104	
			-6,74e-005	-5200					-6,74e-005	-0,088	
			-6,72e-005	-5600					-6,72e-005	-0,088	
			-6,7e-005	-5600					-6,7e-005	-0,096	
			-6,68e-005	-5600					-6,68e-005	-0,088	
			-6,66e-005	-5400					-6,66e-005	-0,088	
			-6,64e-005	-5600					-6,64e-005	-0,088	
			-6,62e-005	-5600					-6,62e-005	-0,08	
			-6,6e-005	-5400					-6,6e-005	-0,088	
			-6,58e-005	-5600					-6,58e-005	-0,088	
			-6,56e-005	-5800					-6,56e-005	-0,08	
			-6,54e-005	-5600					-6,54e-005	-0,088	
			-6,52e-005	-5600					-6,52e-005	-0,096	
			-6,5e-005	-5400					-6,5e-005	-0,08	
			-6,48e-005	-5600					-6,48e-005	-0,08	
			-6,46e-005	-5800					-6,46e-005	-0,088	
			-6,44e-005	-5800					-6,44e-005	-0,088	
			-6,42e-005	-5600					-6,42e-005	-0,08	
			-6,4e-005	-5800					-6,4e-005	-0,088	
			-6,38e-005	-5800					-6,38e-005	-0,072	
			-6,36e-005	-5600					-6,36e-005	-0,072	
			-6,34e-005	-5800					-6,34e-005	-0,088	
			-6,32e-005	-6000					-6,32e-005	-0,072	
			-6,3e-005	-6000					-6,3e-005	-0,072	
			-6,28e-005	-6200					-6,28e-005	-0,08	
			-6,26e-005	-5600					-6,26e-005	-0,08	
			-6,24e-005	-5600					-6,24e-005	-0,072	
			-6,22e-005	-5800					-6,22e-005	-0,064	
			-6,2e-005	-6200					-6,2e-005	-0,064	
			-6,18e-005	-6000					-6,18e-005	-0,072	
			-6,16e-005	-6000					-6,16e-005	-0,064	
			-6,14e-005	-6200					-6,14e-005	-0,072	
			-6,12e-005	-6200					-6,12e-005	-0,072	
			-6,1e-005	-6200					-6,1e-005	-0,072	
			-6,08e-005	-6200					-6,08e-005	-0,064	
			-6,06e-005	-6400					-6,06e-005	-0,064	
			-6,04e-005	-6200					-6,04e-005	-0,064	
			-6,02e-005	-6200					-6,02e-005	-0,064	
			-6e-005	-6400					-6e-005	-0,072	
			-5,98e-005	-6200					-5,98e-005	-0,064	
			-5,96e-005	-6400					-5,96e-005	-0,064	
			-5,94e-005	-6200					-5,94e-005	-0,056	
			-5,92e-005	-6400					-5,92e-005	-0,056	
			-5,9e-005	-6200					-5,9e-005	-0,072	
			-5,88e-005	-6400					-5,88e-005	-0,064	
			-5,86e-005	-6200					-5,86e-005	-0,064	
			-5,84e-005	-6600					-5,84e-005	-0,056	
			-5,82e-005	-6200					-5,82e-005	-0,056	
			-5,8e-005	-6400					-5,8e-005	-0,064	
			-5,78e-005	-6600					-5,78e-005	-0,056	
			-5,76e-005	-6600					-5,76e-005	-0,056	
			-5,74e-005	-6400					-5,74e-005	-0,048	
			-5,72e-005	-6600					-5,72e-005	-0,048	
			-5,7e-005	-6400					-5,7e-005	-0,056	
			-5,68e-005	-6400					-5,68e-005	-0,048	
			-5,66e-005	-6600					-5,66e-005	-0,048	
			-5,64e-005	-6600					-5,64e-005	-0,056	
			-5,62e-005	-6600					-5,62e-005	-0,048	
			-5,6e-005	-6600					-5,6e-005	-0,048	
			-5,58e-005	-6800					-5,58e-005	-0,048	
			-5,56e-005	-6600					-5,56e-005	-0,048	
			-5,54e-005	-6600					-5,54e-005	-0,04	
			-5,52e-005	-6600					-5,52e-005	-0,04	
			-5,5e-005	-6600					-5,5e-005	-0,04	
			-5,48e-005	-6600					-5,48e-005	-0,048	
			-5,46e-005	-6600					-5,46e-005	-0,048	
			-5,44e-005	-6600					-5,44e-005	-0,04	
			-5,42e-005	-6400					-5,42e-005	-0,04	
			-5,4e-005	-6600					-5,4e-005	-0,032	
			-5,38e-005	-6600					-5,38e-005	-0,032	
			-5,36e-005	-6600					-5,36e-005	-0,032	
			-5,34e-005	-6600					-5,34e-005	-0,032	
			-5,32e-005	-6600					-5,32e-005	-0,032	
			-5,3e-005	-6800					-5,3e-005	-0,024	
			-5,28e-005	-6600					-5,28e-005	-0,024	
			-5,26e-005	-6800					-5,26e-005	-0,032	
			-5,24e-005	-6600					-5,24e-005	-0,032	
			-5,22e-005	-6800					-5,22e-005	-0,024	
			-5,2e-005	-6600					-5,2e-005	-0,016	
			-5,18e-005	-6800					-5,18e-005	-0,032	
			-5,16e-005	-6600					-5,16e-005	-0,04	
			-5,14e-005	-6600					-5,14e-005	-0,024	
			-5,12e-005	-6400					-5,12e-005	-0,024	
			-5,1e-005	-6800					-5,1e-005	-0,016	
			-5,08e-005	-6800					-5,08e-005	-0,024	
			-5,06e-005	-6800					-5,06e-005	-0,032	
			-5,04e-005	-6600					-5,04e-005	-0,032	
			-5,02e-005	-6600					-5,02e-005	-0,008	
			-5e-005	-6600					-5e-005	-0,032	
			-4,98e-005	-6600					-4,98e-005	-0,016	
			-4,96e-005	-6800					-4,96e-005	-0,016	
			-4,94e-005	-6800					-4,94e-005	-0,024	
			-4,92e-005	-6600					-4,92e-005	-0,016	
			-4,9e-005	-6800					-4,9e-005	-0,016	
			-4,88e-005	-6600					-4,88e-005	-0,016	
			-4,86e-005	-6800					-4,86e-005	-0,024	
			-4,84e-005	-6400					-4,84e-005	-0,016	
			-4,82e-005	-6800					-4,82e-005	-0,016	
			-4,8e-005	-6800					-4,8e-005	-0,016	
			-4,78e-005	-6800					-4,78e-005	-0,016	
			-4,76e-005	-6600					-4,76e-005	-0,016	
			-4,74e-005	-6800					-4,74e-005	-0,008	
			-4,72e-005	-6600					-4,72e-005	0	
			-4,7e-005	-6800					-4,7e-005	0,008	
			-4,68e-005	-6800					-4,68e-005	0	
			-4,66e-005	-6800					-4,66e-005	0,008	
			-4,64e-005	-7000					-4,64e-005	0	
			-4,62e-005	-6800					-4,62e-005	0,008	
			-4,6e-005	-6600					-4,6e-005	0	
			-4,58e-005	-6800					-4,58e-005	0	
			-4,56e-005	-6600					-4,56e-005	0	
			-4,54e-005	-6800					-4,54e-005	0,016	
			-4,52e-005	-6600					-4,52e-005	0	
			-4,5e-005	-6800					-4,5e-005	0	
			-4,48e-005	-6600					-4,48e-005	-0,008	
			-4,46e-005	-6600					-4,46e-005	0,008	
			-4,44e-005	-6800					-4,44e-005	0	
			-4,42e-005	-6600					-4,42e-005	0	
			-4,4e-005	-6600					-4,4e-005	0,016	
			-4,38e-005	-6600					-4,38e-005	0,016	
			-4,36e-005	-6400					-4,36e-005	0,008	
			-4,34e-005	-6600					-4,34e-005	0,016	
			-4,32e-005	-6800					-4,32e-005	0,024	
			-4,3e-005	-6600					-4,3e-005	0,024	
			-4,28e-005	-6400					-4,28e-005	0,016	
			-4,26e-005	-6400					-4,26e-005	0,024	
			-4,24e-005	-6200					-4,24e-005	0,024	
			-4,22e-005	-6400					-4,22e-005	0,04	
			-4,2e-005	-6400					-4,2e-005	0,024	
			-4,18e-005	-6400					-4,18e-005	0,016	
			-4,16e-005	-6600					-4,16e-005	0,024	
			-4,14e-005	-6600					-4,14e-005	0,024	
			-4,12e-005	-6400					-4,12e-005	0,024	
			-4,1e-005	-6600					-4,1e-005	0,024	
			-4,08e-005	-6400					-4,08e-005	0,032	
			-4,06e-005	-6600					-4,06e-005	0,032	
			-4,04e-005	-6400					-4,04e-005	0,024	
			-4,02e-005	-6400					-4,02e-005	0,016	
			-4e-005	-6400					-4e-005	0,024	
			-3,98e-005	-6400					-3,98e-005	0,024	
			-3,96e-005	-6600					-3,96e-005	0,032	
			-3,94e-005	-6600					-3,94e-005	0,032	
			-3,92e-005	-6200					-3,92e-005	0,04	
			-3,9e-005	-6600					-3,9e-005	0,04	
			-3,88e-005	-6200					-3,88e-005	0,04	
			-3,86e-005	-6400					-3,86e-005	0,032	
			-3,84e-005	-6200					-3,84e-005	0,032	
			-3,82e-005	-6400					-3,82e-005	0,024	
			-3,8e-005	-6400					-3,8e-005	0,032	
			-3,78e-005	-6200					-3,78e-005	0,048	
			-3,76e-005	-6400					-3,76e-005	0,048	
			-3,74e-005	-6200					-3,74e-005	0,048	
			-3,72e-005	-6200					-3,72e-005	0,048	
			-3,7e-005	-6400					-3,7e-005	0,04	
			-3,68e-005	-6400					-3,68e-005	0,048	
			-3,66e-005	-6400					-3,66e-005	0,048	
			-3,64e-005	-6200					-3,64e-005	0,032	
			-3,62e-005	-6200					-3,62e-005	0,048	
			-3,6e-005	-6200					-3,6e-005	0,056	
			-3,58e-005	-6200					-3,58e-005	0,048	
			-3,56e-005	-6000					-3,56e-005	0,064	
			-3,54e-005	-6000					-3,54e-005	0,048	
			-3,52e-005	-6000					-3,52e-005	0,048	
			-3,5e-005	-6200					-3,5e-005	0,056	
			-3,48e-005	-6000					-3,48e-005	0,048	
			-3,46e-005	-6200					-3,46e-005	0,056	
			-3,44e-005	-6000					-3,44e-005	0,056	
			-3,42e-005	-6000					-3,42e-005	0,056	
			-3,4e-005	-6000					-3,4e-005	0,064	
			-3,38e-005	-6000					-3,38e-005	0,08	
			-3,36e-005	-6000					-3,36e-005	0,064	
			-3,34e-005	-5800					-3,34e-005	0,056	
			-3,32e-005	-5600					-3,32e-005	0,056	
			-3,3e-005	-5800					-3,3e-005	0,064	
			-3,28e-005	-5800					-3,28e-005	0,056	
			-3,26e-005	-5800					-3,26e-005	0,08	
			-3,24e-005	-5800					-3,24e-005	0,072	
			-3,22e-005	-5600					-3,22e-005	0,064	
			-3,2e-005	-5600					-3,2e-005	0,056	
			-3,18e-005	-5400					-3,18e-005	0,064	
			-3,16e-005	-5400					-3,16e-005	0,064	
			-3,14e-005	-5400					-3,14e-005	0,072	
			-3,12e-005	-5400					-3,12e-005	0,072	
			-3,1e-005	-5400					-3,1e-005	0,064	
			-3,08e-005	-5600					-3,08e-005	0,064	
			-3,06e-005	-5400					-3,06e-005	0,08	
			-3,04e-005	-5200					-3,04e-005	0,072	
			-3,02e-005	-5200					-3,02e-005	0,072	
			-3e-005	-5200					-3e-005	0,08	
			-2,98e-005	-5600					-2,98e-005	0,072	
			-2,96e-005	-5200					-2,96e-005	0,08	
			-2,94e-005	-5400					-2,94e-005	0,08	
			-2,92e-005	-5400					-2,92e-005	0,072	
			-2,9e-005	-5200					-2,9e-005	0,08	
			-2,88e-005	-5200					-2,88e-005	0,08	
			-2,86e-005	-5000					-2,86e-005	0,072	
			-2,84e-005	-4800					-2,84e-005	0,072	
			-2,82e-005	-5000					-2,82e-005	0,08	
			-2,8e-005	-5000					-2,8e-005	0,072	
			-2,78e-005	-5200					-2,78e-005	0,08	
			-2,76e-005	-5000					-2,76e-005	0,08	
			-2,74e-005	-5000					-2,74e-005	0,072	
			-2,72e-005	-4800					-2,72e-005	0,08	
			-2,7e-005	-4800					-2,7e-005	0,08	
			-2,68e-005	-4800					-2,68e-005	0,088	
			-2,66e-005	-4800					-2,66e-005	0,08	
			-2,64e-005	-4800					-2,64e-005	0,088	
			-2,62e-005	-4800					-2,62e-005	0,088	
			-2,6e-005	-4800					-2,6e-005	0,096	
			-2,58e-005	-4800					-2,58e-005	0,096	
			-2,56e-005	-4400					-2,56e-005	0,096	
			-2,54e-005	-4400					-2,54e-005	0,088	
			-2,52e-005	-4600					-2,52e-005	0,088	
			-2,5e-005	-4600					-2,5e-005	0,096	
			-2,48e-005	-4400					-2,48e-005	0,088	
			-2,46e-005	-4600					-2,46e-005	0,088	
			-2,44e-005	-4600					-2,44e-005	0,096	
			-2,42e-005	-4400					-2,42e-005	0,104	
			-2,4e-005	-4400					-2,4e-005	0,104	
			-2,38e-005	-4200					-2,38e-005	0,088	
			-2,36e-005	-4400					-2,36e-005	0,096	
			-2,34e-005	-4000					-2,34e-005	0,096	
			-2,32e-005	-4200					-2,32e-005	0,096	
			-2,3e-005	-4000					-2,3e-005	0,096	
			-2,28e-005	-4000					-2,28e-005	0,104	
