
"Time";"NO";"NO2";"CO";"NOx";"PumpFlow";
"10/19/2018 17:02:42";"548";"0";"0";"548";"93.0";
"10/19/2018 17:02:43";"548";"0";"0";"548";"93.0";
"10/19/2018 17:02:44";"548";"0";"0";"548";"92.9";
"10/19/2018 17:02:46";"548";"0";"0";"548";"92.9";
"10/19/2018 17:02:47";"548";"0";"0";"548";"92.9";
"10/19/2018 17:02:48";"548";"0";"0";"548";"92.9";
"10/19/2018 17:02:49";"548";"0";"0";"548";"92.9";
"10/19/2018 17:02:50";"547";"0";"0";"547";"92.9";
"10/19/2018 17:02:52";"547";"0";"0";"547";"92.9";
"10/19/2018 17:02:53";"547";"0";"0";"547";"92.9";
"10/19/2018 17:02:54";"547";"0";"0";"547";"92.9";
"10/19/2018 17:02:55";"547";"0";"0";"547";"92.8";
"10/19/2018 17:02:56";"547";"0";"0";"547";"92.8";
"10/19/2018 17:02:57";"547";"0";"0";"547";"92.8";
"10/19/2018 17:02:58";"547";"0";"0";"547";"92.8";
"10/19/2018 17:02:59";"547";"0";"0";"547";"92.8";
"10/19/2018 17:03:00";"546";"0";"0";"546";"92.8";
"10/19/2018 17:03:01";"546";"0";"0";"546";"92.7";
"10/19/2018 17:03:02";"546";"0";"0";"546";"92.7";
"10/19/2018 17:03:04";"546";"0";"0";"546";"92.7";
"10/19/2018 17:03:05";"546";"0";"0";"546";"93.1";
"10/19/2018 17:03:06";"546";"0";"0";"546";"93.6";
"10/19/2018 17:03:07";"547";"0";"0";"547";"94.5";
"10/19/2018 17:03:08";"547";"0";"0";"547";"95.6";
"10/19/2018 17:03:09";"547";"0";"0";"547";"97.0";
"10/19/2018 17:03:10";"547";"0";"0";"547";"98.3";
"10/19/2018 17:03:11";"547";"0";"0";"547";"99.6";
"10/19/2018 17:03:12";"547";"0";"0";"547";"100.6";
"10/19/2018 17:03:13";"548";"0";"0";"548";"101.4";
"10/19/2018 17:03:15";"548";"0";"0";"548";"101.9";
"10/19/2018 17:03:16";"548";"0";"0";"548";"102.5";
"10/19/2018 17:03:17";"549";"0";"0";"549";"102.4";
"10/19/2018 17:03:18";"549";"0";"0";"549";"102.1";
"10/19/2018 17:03:19";"550";"0";"0";"550";"101.8";
"10/19/2018 17:03:20";"550";"0";"0";"550";"101.4";
"10/19/2018 17:03:21";"550";"0";"0";"550";"101.0";
"10/19/2018 17:03:22";"551";"0";"0";"551";"100.6";
"10/19/2018 17:03:23";"551";"0";"0";"551";"100.3";
"10/19/2018 17:03:24";"552";"0";"0";"552";"100.1";
"10/19/2018 17:03:25";"552";"0";"0";"552";"99.9";
"10/19/2018 17:03:27";"553";"0";"0";"553";"99.8";
"10/19/2018 17:03:28";"553";"0";"0";"553";"99.6";
"10/19/2018 17:03:29";"553";"0";"0";"553";"99.5";
"10/19/2018 17:03:30";"554";"0";"0";"554";"99.6";
"10/19/2018 17:03:31";"554";"0";"0";"554";"99.9";
"10/19/2018 17:03:32";"554";"0";"0";"554";"100.2";
"10/19/2018 17:03:33";"554";"0";"0";"554";"100.6";
"10/19/2018 17:03:34";"554";"0";"0";"554";"101.0";
"10/19/2018 17:03:35";"554";"0";"0";"554";"101.4";
"10/19/2018 17:03:36";"555";"0";"0";"554";"101.7";
"10/19/2018 17:03:37";"554";"0";"0";"554";"101.7";
"10/19/2018 17:03:39";"555";"0";"0";"555";"101.7";
"10/19/2018 17:03:40";"555";"0";"0";"555";"101.4";
"10/19/2018 17:03:41";"555";"0";"0";"555";"99.3";
"10/19/2018 17:03:42";"555";"0";"0";"555";"97.7";
"10/19/2018 17:03:43";"555";"0";"0";"555";"95.8";
"10/19/2018 17:03:44";"555";"0";"0";"555";"93.9";
"10/19/2018 17:03:45";"555";"0";"0";"555";"92.1";
"10/19/2018 17:03:46";"556";"0";"0";"556";"90.6";
"10/19/2018 17:03:47";"556";"0";"0";"556";"89.4";
"10/19/2018 17:03:48";"556";"0";"0";"556";"88.7";
"10/19/2018 17:03:49";"556";"0";"0";"556";"88.5";
"10/19/2018 17:03:50";"556";"0";"0";"556";"88.6";
"10/19/2018 17:03:52";"556";"0";"0";"556";"89.0";
"10/19/2018 17:03:53";"556";"0";"0";"556";"90.0";
"10/19/2018 17:03:54";"556";"0";"0";"556";"90.4";
"10/19/2018 17:03:55";"556";"0";"0";"556";"90.8";
"10/19/2018 17:03:56";"556";"0";"0";"556";"91.0";
"10/19/2018 17:03:57";"556";"0";"0";"556";"91.2";
"10/19/2018 17:03:58";"555";"0";"0";"555";"91.3";
"10/19/2018 17:03:59";"555";"0";"0";"555";"91.4";
"10/19/2018 17:04:00";"555";"0";"0";"555";"91.5";
"10/19/2018 17:04:01";"554";"0";"0";"555";"91.7";
"10/19/2018 17:04:02";"554";"0";"0";"554";"91.7";
"10/19/2018 17:04:04";"554";"0";"0";"554";"92.0";
"10/19/2018 17:04:05";"554";"0";"0";"554";"92.2";
"10/19/2018 17:04:06";"554";"0";"0";"554";"92.8";
"10/19/2018 17:04:07";"553";"0";"0";"553";"93.1";
"10/19/2018 17:04:08";"553";"0";"0";"553";"93.4";
"10/19/2018 17:04:09";"553";"0";"0";"553";"93.6";
"10/19/2018 17:04:10";"553";"0";"0";"553";"93.6";
"10/19/2018 17:04:11";"553";"0";"0";"553";"93.5";
"10/19/2018 17:04:12";"553";"0";"0";"553";"93.3";
"10/19/2018 17:04:13";"553";"0";"0";"553";"93.1";
"10/19/2018 17:04:14";"553";"0";"0";"553";"92.7";
"10/19/2018 17:04:15";"553";"0";"0";"553";"92.4";
"10/19/2018 17:04:17";"553";"0";"0";"553";"92.1";
"10/19/2018 17:04:18";"553";"0";"0";"553";"91.6";
"10/19/2018 17:04:19";"553";"0";"0";"553";"91.4";
"10/19/2018 17:04:20";"553";"0";"0";"553";"91.2";
"10/19/2018 17:04:21";"554";"0";"0";"554";"91.1";
"10/19/2018 17:04:22";"554";"0";"0";"554";"91.0";
"10/19/2018 17:04:23";"554";"0";"0";"554";"91.0";
"10/19/2018 17:04:24";"554";"0";"0";"554";"91.0";
"10/19/2018 17:04:25";"554";"0";"0";"554";"91.1";
"10/19/2018 17:04:26";"555";"0";"0";"555";"91.3";
"10/19/2018 17:04:27";"555";"0";"0";"555";"91.5";
"10/19/2018 17:04:29";"555";"0";"0";"555";"91.7";
"10/19/2018 17:04:30";"556";"0";"0";"556";"92.2";
"10/19/2018 17:04:31";"556";"0";"0";"556";"92.4";
"10/19/2018 17:04:32";"556";"0";"0";"556";"92.5";
"10/19/2018 17:04:33";"556";"0";"0";"556";"92.5";
"10/19/2018 17:04:34";"556";"0";"0";"556";"92.4";
"10/19/2018 17:04:35";"556";"0";"0";"556";"92.2";
"10/19/2018 17:04:36";"557";"0";"0";"557";"91.9";
"10/19/2018 17:04:37";"557";"0";"0";"557";"91.6";
"10/19/2018 17:04:38";"557";"0";"0";"557";"91.3";
"10/19/2018 17:04:39";"558";"0";"0";"558";"91.0";
"10/19/2018 17:04:41";"557";"0";"0";"557";"90.7";
"10/19/2018 17:04:44";"557";"0";"0";"557";"90.3";
"10/19/2018 17:04:45";"557";"0";"0";"557";"90.4";
"10/19/2018 17:04:46";"557";"0";"0";"557";"90.6";
"10/19/2018 17:04:47";"556";"0";"0";"556";"90.8";
"10/19/2018 17:04:48";"556";"0";"0";"556";"91.1";
"10/19/2018 17:04:49";"555";"0";"0";"556";"91.4";
"10/19/2018 17:04:50";"555";"0";"0";"555";"91.7";
"10/19/2018 17:04:52";"555";"0";"0";"555";"91.7";
"10/19/2018 17:04:53";"555";"0";"0";"555";"91.8";
"10/19/2018 17:04:54";"554";"0";"0";"554";"91.7";
"10/19/2018 17:04:55";"554";"0";"0";"554";"91.5";
"10/19/2018 17:04:56";"554";"0";"0";"554";"91.2";
"10/19/2018 17:04:57";"554";"0";"0";"554";"91.0";
"10/19/2018 17:04:58";"554";"0";"0";"554";"90.8";
"10/19/2018 17:04:59";"554";"0";"0";"554";"90.6";
"10/19/2018 17:05:00";"554";"0";"0";"554";"90.4";
"10/19/2018 17:05:01";"554";"0";"0";"554";"90.2";
"10/19/2018 17:05:02";"554";"0";"0";"554";"90.1";
"10/19/2018 17:05:04";"554";"0";"0";"554";"90.1";
"10/19/2018 17:05:05";"554";"0";"0";"554";"90.2";
"10/19/2018 17:05:06";"555";"0";"0";"555";"90.4";
"10/19/2018 17:05:07";"555";"0";"0";"555";"90.8";
"10/19/2018 17:05:08";"555";"0";"0";"555";"91.1";
"10/19/2018 17:05:09";"555";"0";"0";"555";"91.4";
"10/19/2018 17:05:10";"555";"0";"0";"555";"91.7";
"10/19/2018 17:05:11";"555";"0";"0";"555";"91.7";
"10/19/2018 17:05:12";"555";"0";"0";"555";"91.8";
"10/19/2018 17:05:13";"555";"0";"0";"555";"91.7";
"10/19/2018 17:05:15";"555";"0";"0";"555";"91.2";
"10/19/2018 17:05:16";"555";"0";"0";"555";"90.9";
"10/19/2018 17:05:17";"555";"0";"0";"555";"90.5";
"10/19/2018 17:05:18";"555";"0";"0";"555";"90.2";
"10/19/2018 17:05:19";"555";"0";"0";"555";"90.0";
"10/19/2018 17:05:20";"555";"0";"0";"555";"89.9";
"10/19/2018 17:05:21";"555";"0";"0";"555";"89.8";
"10/19/2018 17:05:22";"555";"0";"0";"555";"89.8";
"10/19/2018 17:05:23";"556";"0";"0";"556";"89.9";
"10/19/2018 17:05:25";"556";"0";"0";"556";"90.1";
"10/19/2018 17:05:26";"556";"0";"0";"556";"90.4";
"10/19/2018 17:05:27";"557";"0";"0";"557";"91.0";
"10/19/2018 17:05:28";"557";"0";"0";"557";"91.3";
"10/19/2018 17:05:29";"558";"0";"0";"558";"91.5";
"10/19/2018 17:05:30";"558";"0";"0";"558";"91.6";
"10/19/2018 17:05:31";"558";"0";"0";"558";"91.6";
"10/19/2018 17:05:32";"558";"0";"0";"558";"91.5";
"10/19/2018 17:05:33";"558";"0";"0";"558";"91.3";
"10/19/2018 17:05:34";"559";"0";"0";"559";"91.0";
"10/19/2018 17:05:35";"559";"0";"0";"559";"90.7";
"10/19/2018 17:05:36";"559";"0";"0";"559";"90.3";
"10/19/2018 17:05:38";"559";"0";"0";"559";"90.0";
"10/19/2018 17:05:39";"559";"0";"0";"559";"89.6";
"10/19/2018 17:05:40";"559";"0";"0";"559";"89.5";
"10/19/2018 17:05:41";"559";"0";"0";"559";"89.5";
"10/19/2018 17:05:42";"558";"0";"0";"558";"89.6";
"10/19/2018 17:05:43";"558";"0";"0";"558";"89.7";
"10/19/2018 17:05:44";"558";"0";"0";"558";"90.0";
"10/19/2018 17:05:45";"558";"0";"0";"558";"90.3";
"10/19/2018 17:05:46";"558";"0";"0";"558";"90.6";
"10/19/2018 17:05:47";"557";"0";"0";"557";"90.8";
"10/19/2018 17:05:48";"556";"0";"0";"556";"91.0";
"10/19/2018 17:05:50";"556";"0";"0";"556";"91.1";
"10/19/2018 17:05:51";"556";"0";"0";"556";"91.0";
"10/19/2018 17:05:52";"556";"0";"0";"556";"90.8";
"10/19/2018 17:05:53";"556";"0";"0";"556";"90.6";
"10/19/2018 17:05:54";"556";"0";"0";"556";"90.3";
"10/19/2018 17:05:55";"556";"0";"0";"556";"90.0";
"10/19/2018 17:05:56";"556";"0";"0";"556";"89.7";
"10/19/2018 17:05:57";"556";"0";"0";"556";"89.5";
"10/19/2018 17:05:58";"556";"0";"0";"556";"89.3";
"10/19/2018 17:05:59";"556";"0";"0";"556";"89.2";
"10/19/2018 17:06:00";"556";"0";"0";"556";"89.1";
"10/19/2018 17:06:02";"556";"0";"0";"556";"89.2";
"10/19/2018 17:06:03";"556";"0";"0";"556";"89.5";
"10/19/2018 17:06:04";"556";"0";"0";"556";"89.8";
"10/19/2018 17:06:05";"556";"0";"0";"556";"90.1";
"10/19/2018 17:06:06";"556";"0";"0";"556";"90.4";
"10/19/2018 17:06:07";"556";"0";"0";"556";"90.7";
"10/19/2018 17:06:08";"556";"0";"0";"556";"90.8";
"10/19/2018 17:06:09";"556";"0";"0";"556";"90.9";
"10/19/2018 17:06:10";"556";"0";"0";"556";"90.9";
"10/19/2018 17:06:11";"556";"0";"0";"556";"90.7";
"10/19/2018 17:06:12";"556";"0";"0";"556";"90.4";
"10/19/2018 17:06:14";"556";"0";"0";"556";"89.7";
"10/19/2018 17:06:15";"556";"0";"0";"556";"89.3";
"10/19/2018 17:06:16";"556";"0";"0";"556";"89.0";
"10/19/2018 17:06:17";"556";"0";"0";"556";"88.8";
"10/19/2018 17:06:18";"556";"0";"0";"556";"88.7";
"10/19/2018 17:06:19";"557";"0";"0";"556";"88.6";
"10/19/2018 17:06:20";"557";"0";"0";"557";"88.5";
"10/19/2018 17:06:21";"557";"0";"0";"557";"88.5";
"10/19/2018 17:06:23";"557";"0";"0";"557";"88.7";
"10/19/2018 17:06:24";"558";"0";"0";"558";"89.2";
"10/19/2018 17:06:25";"558";"0";"0";"558";"89.5";
"10/19/2018 17:06:26";"558";"0";"0";"558";"89.9";
"10/19/2018 17:06:27";"558";"0";"0";"558";"90.2";
"10/19/2018 17:06:28";"558";"0";"0";"558";"90.5";
"10/19/2018 17:06:29";"559";"0";"0";"559";"90.6";
"10/19/2018 17:06:30";"559";"0";"0";"559";"90.7";
"10/19/2018 17:06:31";"559";"0";"0";"559";"90.6";
"10/19/2018 17:06:32";"559";"0";"0";"559";"90.4";
"10/19/2018 17:06:33";"560";"0";"0";"560";"90.1";
"10/19/2018 17:06:35";"559";"0";"0";"559";"89.7";
"10/19/2018 17:06:36";"559";"0";"0";"559";"89.1";
"10/19/2018 17:06:37";"559";"0";"0";"559";"88.9";
"10/19/2018 17:06:38";"559";"0";"0";"559";"88.7";
"10/19/2018 17:06:39";"559";"0";"0";"559";"88.5";
"10/19/2018 17:06:40";"559";"0";"0";"559";"88.4";
"10/19/2018 17:06:41";"558";"0";"0";"558";"88.4";
"10/19/2018 17:06:42";"558";"0";"0";"558";"88.4";
"10/19/2018 17:06:43";"557";"0";"0";"558";"88.5";
"10/19/2018 17:06:44";"557";"0";"0";"557";"88.7";
"10/19/2018 17:06:45";"557";"0";"0";"557";"89.0";
"10/19/2018 17:06:47";"556";"0";"0";"556";"89.3";
"10/19/2018 17:06:48";"556";"0";"0";"556";"90.1";
"10/19/2018 17:06:49";"556";"0";"0";"556";"90.4";
"10/19/2018 17:06:50";"556";"0";"0";"556";"90.7";
"10/19/2018 17:06:51";"555";"0";"0";"555";"90.8";
"10/19/2018 17:06:52";"555";"0";"0";"555";"90.9";
"10/19/2018 17:06:53";"555";"0";"0";"555";"90.9";
"10/19/2018 17:06:54";"555";"0";"0";"555";"90.7";
"10/19/2018 17:06:55";"554";"0";"0";"554";"90.5";
"10/19/2018 17:06:56";"554";"0";"0";"554";"90.1";
"10/19/2018 17:06:57";"553";"0";"0";"553";"89.8";
"10/19/2018 17:06:59";"553";"0";"0";"553";"89.5";
"10/19/2018 17:07:00";"553";"0";"0";"553";"89.0";
"10/19/2018 17:07:01";"552";"0";"0";"552";"88.8";
"10/19/2018 17:07:02";"552";"0";"0";"552";"88.7";
"10/19/2018 17:07:03";"551";"0";"0";"551";"88.7";
"10/19/2018 17:07:04";"550";"0";"0";"550";"88.8";
"10/19/2018 17:07:05";"550";"0";"0";"550";"89.0";
"10/19/2018 17:07:06";"549";"0";"0";"549";"89.3";
"10/19/2018 17:07:07";"548";"0";"0";"548";"89.6";
"10/19/2018 17:07:08";"547";"0";"0";"547";"90.0";
"10/19/2018 17:07:09";"546";"0";"0";"546";"90.4";
"10/19/2018 17:07:11";"545";"0";"0";"545";"90.7";
"10/19/2018 17:07:12";"544";"0";"0";"544";"91.0";
"10/19/2018 17:07:13";"544";"0";"0";"544";"91.0";
"10/19/2018 17:07:14";"544";"0";"0";"544";"90.9";
"10/19/2018 17:07:15";"543";"0";"0";"543";"90.7";
"10/19/2018 17:07:16";"543";"0";"0";"543";"90.4";
"10/19/2018 17:07:17";"542";"0";"0";"542";"90.1";
"10/19/2018 17:07:18";"541";"0";"0";"541";"89.7";
"10/19/2018 17:07:19";"541";"0";"0";"541";"89.4";
"10/19/2018 17:07:20";"540";"0";"0";"541";"89.1";
"10/19/2018 17:07:21";"540";"0";"0";"540";"88.9";
"10/19/2018 17:07:22";"540";"0";"0";"540";"88.7";
"10/19/2018 17:07:24";"540";"0";"0";"540";"88.6";
"10/19/2018 17:07:25";"539";"0";"0";"539";"88.8";
"10/19/2018 17:07:26";"539";"0";"0";"539";"89.1";
"10/19/2018 17:07:27";"539";"0";"0";"539";"89.4";
"10/19/2018 17:07:28";"539";"0";"0";"539";"89.7";
"10/19/2018 17:07:29";"539";"0";"0";"539";"90.1";
"10/19/2018 17:07:30";"538";"0";"0";"538";"90.4";
"10/19/2018 17:07:31";"538";"0";"0";"538";"90.7";
"10/19/2018 17:07:32";"537";"0";"0";"538";"90.9";
"10/19/2018 17:07:33";"537";"0";"0";"537";"91.0";
"10/19/2018 17:07:34";"536";"1";"0";"537";"91.0";
"10/19/2018 17:07:36";"536";"1";"0";"537";"90.9";
"10/19/2018 17:07:37";"535";"1";"0";"536";"90.4";
"10/19/2018 17:07:38";"534";"1";"0";"535";"90.0";
"10/19/2018 17:07:39";"534";"2";"0";"536";"89.6";
"10/19/2018 17:07:40";"534";"2";"0";"536";"89.3";
"10/19/2018 17:07:41";"533";"2";"0";"535";"89.0";
"10/19/2018 17:07:42";"532";"2";"0";"534";"88.7";
"10/19/2018 17:07:43";"532";"2";"0";"534";"88.5";
"10/19/2018 17:07:44";"532";"2";"0";"534";"88.3";
"10/19/2018 17:07:45";"531";"3";"0";"533";"88.3";
"10/19/2018 17:07:46";"530";"3";"0";"533";"88.3";
"10/19/2018 17:07:47";"530";"3";"0";"533";"88.5";
"10/19/2018 17:07:49";"529";"3";"0";"532";"88.9";
"10/19/2018 17:07:50";"529";"3";"0";"532";"89.6";
"10/19/2018 17:07:51";"528";"4";"0";"532";"90.0";
"10/19/2018 17:07:52";"528";"4";"0";"532";"90.4";
"10/19/2018 17:07:53";"528";"4";"0";"532";"90.7";
"10/19/2018 17:07:54";"527";"4";"0";"531";"91.0";
"10/19/2018 17:07:55";"527";"4";"0";"531";"91.1";
"10/19/2018 17:07:56";"526";"4";"0";"530";"91.2";
"10/19/2018 17:07:57";"526";"5";"0";"531";"91.2";
"10/19/2018 17:07:58";"526";"5";"0";"531";"91.0";
"10/19/2018 17:07:59";"526";"5";"0";"531";"90.7";
"10/19/2018 17:08:01";"526";"5";"0";"531";"90.3";
"10/19/2018 17:08:02";"526";"5";"0";"531";"89.6";
"10/19/2018 17:08:03";"526";"5";"0";"531";"89.3";
"10/19/2018 17:08:04";"525";"5";"0";"530";"89.0";
"10/19/2018 17:08:05";"526";"6";"0";"532";"88.8";
"10/19/2018 17:08:06";"526";"6";"0";"532";"88.7";
"10/19/2018 17:08:07";"526";"6";"0";"532";"88.7";
"10/19/2018 17:08:08";"525";"6";"0";"531";"88.8";
"10/19/2018 17:08:09";"525";"6";"0";"531";"89.1";
"10/19/2018 17:08:10";"524";"6";"0";"530";"89.4";
"10/19/2018 17:08:11";"524";"6";"0";"530";"89.7";
"10/19/2018 17:08:13";"524";"8";"0";"532";"90.1";
"10/19/2018 17:08:14";"524";"6";"0";"530";"90.7";
"10/19/2018 17:08:15";"524";"6";"0";"530";"90.9";
"10/19/2018 17:08:16";"524";"6";"0";"530";"91.0";
"10/19/2018 17:08:17";"524";"8";"0";"532";"91.1";
"10/19/2018 17:08:18";"524";"8";"0";"532";"91.1";
"10/19/2018 17:08:19";"524";"8";"0";"532";"91.0";
"10/19/2018 17:08:20";"524";"8";"0";"532";"90.7";
"10/19/2018 17:08:21";"524";"8";"0";"532";"90.4";
"10/19/2018 17:08:22";"525";"8";"0";"532";"90.1";
"10/19/2018 17:08:23";"525";"9";"0";"534";"89.7";
"10/19/2018 17:08:24";"525";"9";"0";"534";"89.3";
"10/19/2018 17:08:26";"525";"9";"0";"534";"88.6";
"10/19/2018 17:08:27";"525";"9";"0";"534";"88.3";
"10/19/2018 17:08:28";"526";"9";"0";"535";"88.3";
"10/19/2018 17:08:29";"526";"9";"0";"535";"88.2";
"10/19/2018 17:08:30";"525";"9";"0";"535";"88.3";
"10/19/2018 17:08:31";"525";"10";"0";"535";"88.5";
"10/19/2018 17:08:33";"524";"10";"0";"534";"88.8";
"10/19/2018 17:08:34";"524";"10";"0";"534";"89.5";
"10/19/2018 17:08:35";"523";"10";"0";"533";"89.9";
"10/19/2018 17:08:36";"523";"10";"0";"533";"90.2";
"10/19/2018 17:08:37";"522";"10";"0";"532";"90.4";
"10/19/2018 17:08:38";"522";"10";"0";"532";"90.6";
"10/19/2018 17:08:39";"521";"11";"0";"532";"90.8";
"10/19/2018 17:08:40";"521";"11";"0";"532";"90.9";
"10/19/2018 17:08:41";"521";"11";"0";"532";"90.8";
"10/19/2018 17:08:42";"520";"11";"0";"531";"90.7";
"10/19/2018 17:08:43";"519";"11";"0";"530";"90.3";
"10/19/2018 17:08:45";"519";"11";"0";"530";"89.9";
"10/19/2018 17:08:46";"519";"11";"0";"530";"88.9";
"10/19/2018 17:08:47";"519";"12";"0";"531";"88.5";
"10/19/2018 17:08:48";"519";"12";"0";"531";"88.3";
"10/19/2018 17:08:49";"519";"12";"0";"531";"88.1";
"10/19/2018 17:08:50";"518";"12";"0";"530";"87.9";
"10/19/2018 17:08:51";"518";"12";"0";"530";"87.9";
"10/19/2018 17:08:52";"518";"12";"0";"530";"87.9";
"10/19/2018 17:08:53";"518";"12";"0";"530";"88.1";
"10/19/2018 17:08:54";"518";"12";"0";"530";"88.3";
"10/19/2018 17:08:55";"518";"12";"0";"530";"88.7";
"10/19/2018 17:08:57";"518";"12";"0";"530";"89.0";
"10/19/2018 17:08:58";"517";"12";"0";"529";"89.7";
"10/19/2018 17:08:59";"517";"13";"0";"530";"89.9";
"10/19/2018 17:09:00";"517";"13";"0";"530";"90.1";
"10/19/2018 17:09:01";"517";"13";"0";"530";"90.3";
"10/19/2018 17:09:02";"517";"13";"0";"530";"90.4";
"10/19/2018 17:09:03";"517";"13";"0";"530";"90.5";
"10/19/2018 17:09:04";"517";"13";"0";"530";"90.4";
"10/19/2018 17:09:05";"517";"13";"0";"530";"90.2";
"10/19/2018 17:09:06";"516";"13";"0";"530";"89.9";
"10/19/2018 17:09:07";"516";"13";"0";"529";"89.5";
"10/19/2018 17:09:08";"516";"14";"0";"530";"89.0";
"10/19/2018 17:09:10";"516";"14";"0";"530";"88.6";
"10/19/2018 17:09:11";"516";"14";"0";"530";"88.0";
"10/19/2018 17:09:12";"517";"14";"0";"531";"87.9";
"10/19/2018 17:09:13";"517";"14";"0";"531";"87.9";
"10/19/2018 17:09:14";"517";"14";"0";"531";"88.0";
"10/19/2018 17:09:15";"517";"14";"0";"531";"88.2";
"10/19/2018 17:09:16";"517";"14";"0";"531";"88.4";
"10/19/2018 17:09:17";"517";"14";"0";"531";"88.7";
"10/19/2018 17:09:18";"517";"14";"0";"531";"89.1";
"10/19/2018 17:09:19";"517";"14";"0";"531";"89.4";
"10/19/2018 17:09:21";"518";"14";"0";"532";"89.8";
"10/19/2018 17:09:22";"518";"14";"0";"532";"90.3";
"10/19/2018 17:09:23";"518";"14";"0";"532";"90.5";
"10/19/2018 17:09:24";"518";"15";"0";"533";"90.6";
"10/19/2018 17:09:25";"518";"15";"0";"533";"90.6";
"10/19/2018 17:09:26";"518";"15";"0";"533";"90.5";
"10/19/2018 17:09:27";"518";"15";"0";"533";"90.2";
"10/19/2018 17:09:28";"518";"15";"0";"533";"89.9";
"10/19/2018 17:09:29";"518";"15";"0";"533";"89.4";
"10/19/2018 17:09:30";"518";"15";"0";"533";"89.0";
"10/19/2018 17:09:32";"518";"15";"0";"533";"88.6";
"10/19/2018 17:09:33";"518";"15";"0";"533";"88.1";
"10/19/2018 17:09:34";"517";"15";"0";"532";"87.9";
"10/19/2018 17:09:35";"517";"15";"0";"532";"88.0";
"10/19/2018 17:09:36";"516";"15";"0";"531";"88.2";
"10/19/2018 17:09:37";"516";"15";"0";"531";"88.4";
"10/19/2018 17:09:38";"515";"16";"0";"531";"88.7";
"10/19/2018 17:09:39";"515";"16";"0";"531";"89.1";
"10/19/2018 17:09:40";"515";"16";"0";"531";"89.4";
"10/19/2018 17:09:41";"514";"16";"0";"531";"89.6";
"10/19/2018 17:09:42";"514";"16";"0";"530";"89.9";
"10/19/2018 17:09:43";"514";"16";"0";"530";"90.1";
"10/19/2018 17:09:45";"513";"16";"0";"529";"90.4";
"10/19/2018 17:09:46";"513";"16";"0";"529";"90.5";
"10/19/2018 17:09:47";"513";"17";"0";"530";"90.6";
"10/19/2018 17:09:48";"513";"17";"0";"530";"90.5";
"10/19/2018 17:09:49";"513";"17";"0";"530";"90.4";
"10/19/2018 17:09:50";"513";"17";"0";"530";"90.1";
"10/19/2018 17:09:51";"513";"17";"0";"530";"89.7";
"10/19/2018 17:09:52";"513";"17";"0";"530";"89.3";
"10/19/2018 17:09:53";"513";"17";"0";"530";"88.9";
"10/19/2018 17:09:54";"513";"17";"0";"530";"88.5";
"10/19/2018 17:09:56";"514";"17";"0";"531";"88.3";
"10/19/2018 17:09:57";"514";"17";"0";"531";"87.9";
"10/19/2018 17:09:58";"514";"17";"0";"531";"87.9";
"10/19/2018 17:09:59";"514";"16";"0";"530";"88.2";
"10/19/2018 17:10:06";"514";"17";"0";"531";"90.3";
"10/19/2018 17:10:07";"514";"17";"0";"531";"90.4";
"10/19/2018 17:10:08";"514";"17";"0";"531";"90.5";
"10/19/2018 17:10:09";"514";"17";"0";"531";"90.5";
"10/19/2018 17:10:10";"516";"17";"0";"532";"90.5";
"10/19/2018 17:10:11";"516";"17";"0";"533";"90.4";
"10/19/2018 17:10:12";"517";"17";"0";"534";"90.3";
"10/19/2018 17:10:14";"518";"17";"0";"535";"90.0";
"10/19/2018 17:10:15";"519";"17";"0";"536";"89.4";
"10/19/2018 17:10:16";"521";"16";"0";"537";"89.0";
"10/19/2018 17:10:17";"522";"16";"0";"538";"88.5";
"10/19/2018 17:10:18";"522";"16";"0";"538";"88.3";
"10/19/2018 17:10:19";"524";"16";"0";"540";"88.0";
"10/19/2018 17:10:20";"525";"15";"0";"540";"87.9";
"10/19/2018 17:10:21";"526";"15";"0";"541";"88.0";
"10/19/2018 17:10:22";"527";"15";"0";"542";"88.3";
"10/19/2018 17:10:23";"528";"15";"0";"543";"88.5";
"10/19/2018 17:10:24";"529";"15";"0";"544";"88.9";
"10/19/2018 17:10:26";"530";"15";"0";"545";"89.6";
"10/19/2018 17:10:27";"530";"14";"0";"544";"89.9";
"10/19/2018 17:10:28";"531";"14";"0";"545";"90.1";
"10/19/2018 17:10:29";"531";"14";"0";"545";"90.3";
"10/19/2018 17:10:30";"532";"14";"0";"546";"90.5";
"10/19/2018 17:10:31";"532";"14";"0";"546";"90.6";
"10/19/2018 17:10:32";"532";"14";"0";"546";"90.6";
"10/19/2018 17:10:33";"532";"14";"0";"546";"90.6";
"10/19/2018 17:10:34";"532";"14";"0";"546";"90.4";
"10/19/2018 17:10:36";"532";"13";"0";"545";"90.2";
"10/19/2018 17:10:37";"532";"13";"0";"545";"89.5";
"10/19/2018 17:10:38";"532";"13";"0";"545";"89.1";
"10/19/2018 17:10:39";"533";"13";"0";"546";"88.7";
"10/19/2018 17:10:40";"533";"13";"0";"546";"88.3";
"10/19/2018 17:10:41";"533";"13";"0";"546";"88.1";
"10/19/2018 17:10:42";"533";"13";"0";"546";"87.9";
"10/19/2018 17:10:43";"533";"12";"0";"545";"87.9";
"10/19/2018 17:10:44";"533";"12";"0";"545";"88.0";
"10/19/2018 17:10:45";"534";"12";"0";"546";"88.3";
"10/19/2018 17:10:46";"534";"12";"0";"546";"88.5";
