
"Time";"NO";"NO2";"CO";"NOx";"PumpFlow";
"10/5/2018 15:55:33";"484";"4";"0";"487";"101.9";
"10/5/2018 15:55:34";"484";"4";"0";"488";"102.5";
"10/5/2018 15:55:35";"485";"4";"0";"489";"103.0";
"10/5/2018 15:55:36";"486";"4";"0";"490";"103.4";
"10/5/2018 15:55:37";"486";"4";"0";"490";"103.7";
"10/5/2018 15:55:38";"487";"4";"0";"491";"103.6";
"10/5/2018 15:55:39";"487";"4";"0";"491";"103.5";
"10/5/2018 15:55:40";"488";"4";"0";"492";"103.2";
"10/5/2018 15:55:41";"489";"4";"0";"493";"102.8";
"10/5/2018 15:55:43";"489";"4";"0";"493";"102.3";
"10/5/2018 15:55:44";"489";"4";"0";"493";"101.8";
"10/5/2018 15:55:45";"490";"4";"0";"494";"101.3";
"10/5/2018 15:55:46";"491";"4";"0";"494";"100.8";
"10/5/2018 15:55:47";"491";"3";"0";"494";"100.2";
"10/5/2018 15:55:48";"491";"4";"0";"495";"99.8";
"10/5/2018 15:55:49";"492";"4";"0";"496";"99.4";
"10/5/2018 15:55:50";"492";"4";"0";"496";"99.0";
"10/5/2018 15:55:51";"492";"4";"0";"496";"98.9";
"10/5/2018 15:55:52";"492";"4";"0";"496";"98.9";
"10/5/2018 15:55:53";"492";"4";"0";"496";"98.9";
"10/5/2018 15:55:54";"492";"4";"0";"496";"98.9";
"10/5/2018 15:55:56";"492";"4";"0";"496";"98.9";
"10/5/2018 15:55:57";"491";"4";"0";"495";"99.0";
"10/5/2018 15:55:58";"491";"4";"0";"495";"99.0";
"10/5/2018 15:55:59";"492";"4";"0";"495";"99.0";
"10/5/2018 15:56:00";"492";"4";"0";"496";"99.1";
"10/5/2018 15:56:01";"491";"4";"0";"495";"99.1";
"10/5/2018 15:56:02";"491";"4";"0";"495";"99.1";
"10/5/2018 15:56:03";"491";"4";"0";"495";"98.9";
"10/5/2018 15:56:04";"491";"4";"0";"495";"98.8";
"10/5/2018 15:56:05";"491";"4";"0";"495";"98.7";
"10/5/2018 15:56:06";"491";"4";"0";"495";"98.5";
"10/5/2018 15:56:07";"491";"4";"0";"495";"98.3";
"10/5/2018 15:56:09";"491";"4";"0";"495";"98.1";
"10/5/2018 15:56:10";"491";"3";"0";"494";"97.9";
"10/5/2018 15:56:11";"491";"3";"0";"494";"97.7";
"10/5/2018 15:56:12";"491";"3";"0";"495";"97.5";
"10/5/2018 15:56:13";"491";"3";"0";"494";"97.5";
"10/5/2018 15:56:14";"491";"3";"0";"494";"97.4";
"10/5/2018 15:56:15";"491";"3";"0";"494";"97.5";
"10/5/2018 15:56:16";"490";"4";"0";"494";"97.5";
"10/5/2018 15:56:17";"490";"4";"0";"494";"97.7";
"10/5/2018 15:56:18";"490";"3";"0";"493";"97.8";
"10/5/2018 15:56:19";"490";"3";"0";"493";"97.8";
"10/5/2018 15:56:20";"490";"3";"0";"493";"97.9";
"10/5/2018 15:56:22";"490";"3";"0";"493";"97.9";
"10/5/2018 15:56:23";"490";"3";"0";"493";"97.8";
"10/5/2018 15:56:24";"490";"3";"0";"493";"97.8";
"10/5/2018 15:56:25";"490";"3";"0";"493";"97.6";
"10/5/2018 15:56:26";"491";"3";"0";"495";"97.5";
"10/5/2018 15:56:27";"491";"3";"0";"494";"97.3";
"10/5/2018 15:56:28";"491";"3";"0";"494";"97.2";
"10/5/2018 15:56:29";"491";"4";"0";"495";"97.2";
"10/5/2018 15:56:30";"492";"4";"0";"496";"97.1";
"10/5/2018 15:56:31";"492";"4";"0";"496";"97.0";
"10/5/2018 15:56:32";"492";"3";"0";"495";"97.0";
"10/5/2018 15:56:33";"492";"3";"0";"495";"97.0";
"10/5/2018 15:56:35";"492";"3";"0";"495";"96.9";
"10/5/2018 15:56:36";"493";"3";"0";"496";"96.9";
"10/5/2018 15:56:37";"493";"3";"0";"496";"96.9";
"10/5/2018 15:56:38";"493";"3";"0";"496";"96.9";
"10/5/2018 15:56:39";"493";"3";"0";"496";"96.9";
"10/5/2018 15:56:40";"493";"3";"0";"496";"96.9";
"10/5/2018 15:56:41";"493";"3";"0";"496";"96.9";
"10/5/2018 15:56:42";"493";"3";"0";"496";"96.9";
"10/5/2018 15:56:43";"494";"3";"0";"497";"97.0";
"10/5/2018 15:56:44";"494";"3";"0";"497";"97.0";
"10/5/2018 15:56:45";"493";"3";"0";"496";"97.0";
"10/5/2018 15:56:46";"494";"3";"0";"497";"97.0";
"10/5/2018 15:56:48";"494";"3";"0";"497";"96.9";
"10/5/2018 15:56:49";"494";"3";"0";"497";"96.9";
"10/5/2018 15:56:50";"494";"3";"0";"497";"96.8";
"10/5/2018 15:56:51";"494";"3";"0";"497";"96.7";
"10/5/2018 15:56:52";"494";"3";"0";"498";"96.7";
"10/5/2018 15:56:53";"494";"3";"0";"497";"96.7";
"10/5/2018 15:56:54";"494";"3";"0";"497";"96.6";
"10/5/2018 15:56:55";"495";"3";"0";"498";"96.6";
"10/5/2018 15:56:56";"495";"3";"0";"498";"96.7";
"10/5/2018 15:56:57";"494";"3";"0";"497";"96.7";
"10/5/2018 15:56:58";"494";"3";"0";"497";"96.6";
"10/5/2018 15:56:59";"494";"3";"0";"497";"96.6";
"10/5/2018 15:57:00";"494";"3";"0";"497";"96.6";
"10/5/2018 15:57:02";"495";"3";"0";"498";"96.5";
"10/5/2018 15:57:03";"494";"3";"0";"497";"96.5";
"10/5/2018 15:57:04";"495";"3";"0";"498";"96.4";
"10/5/2018 15:57:05";"495";"3";"0";"498";"96.4";
"10/5/2018 15:57:06";"495";"3";"0";"498";"96.5";
"10/5/2018 15:57:07";"494";"3";"0";"497";"96.5";
"10/5/2018 15:57:08";"494";"3";"0";"497";"96.5";
"10/5/2018 15:57:09";"494";"3";"0";"497";"96.5";
"10/5/2018 15:57:10";"494";"3";"0";"497";"96.5";
"10/5/2018 15:57:11";"494";"3";"0";"497";"96.5";
"10/5/2018 15:57:12";"495";"3";"0";"498";"96.5";
"10/5/2018 15:57:14";"495";"3";"0";"498";"96.5";
"10/5/2018 15:57:15";"495";"3";"0";"498";"96.5";
"10/5/2018 15:57:16";"495";"3";"0";"498";"96.5";
"10/5/2018 15:57:17";"495";"3";"0";"498";"96.5";
"10/5/2018 15:57:18";"496";"3";"0";"498";"96.5";
"10/5/2018 15:57:19";"496";"3";"0";"499";"96.4";
"10/5/2018 15:57:20";"496";"3";"0";"499";"96.4";
"10/5/2018 15:57:21";"496";"3";"0";"499";"96.4";
"10/5/2018 15:57:22";"496";"2";"0";"498";"96.3";
"10/5/2018 15:57:23";"496";"2";"0";"498";"96.3";
"10/5/2018 15:57:24";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:25";"496";"2";"0";"498";"96.5";
"10/5/2018 15:57:26";"496";"2";"0";"498";"96.5";
"10/5/2018 15:57:28";"497";"2";"0";"499";"96.6";
"10/5/2018 15:57:29";"496";"2";"0";"498";"96.7";
"10/5/2018 15:57:30";"496";"2";"0";"498";"96.7";
"10/5/2018 15:57:31";"496";"2";"0";"498";"96.7";
"10/5/2018 15:57:32";"496";"2";"0";"498";"96.6";
"10/5/2018 15:57:33";"496";"2";"0";"498";"96.5";
"10/5/2018 15:57:34";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:35";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:36";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:37";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:38";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:40";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:41";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:42";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:43";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:44";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:45";"496";"2";"0";"498";"96.5";
"10/5/2018 15:57:46";"496";"2";"0";"498";"96.5";
"10/5/2018 15:57:47";"496";"2";"0";"498";"96.5";
"10/5/2018 15:57:48";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:49";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:50";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:51";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:52";"496";"2";"0";"498";"96.3";
"10/5/2018 15:57:54";"496";"3";"0";"499";"96.3";
"10/5/2018 15:57:55";"496";"3";"0";"499";"96.4";
"10/5/2018 15:57:56";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:57";"496";"2";"0";"498";"96.4";
"10/5/2018 15:57:58";"497";"3";"0";"500";"96.4";
"10/5/2018 15:57:59";"497";"3";"0";"500";"96.4";
"10/5/2018 15:58:00";"497";"2";"0";"499";"96.4";
"10/5/2018 15:58:01";"497";"2";"0";"499";"96.4";
"10/5/2018 15:58:02";"498";"2";"0";"500";"96.4";
"10/5/2018 15:58:03";"498";"2";"0";"500";"96.4";
"10/5/2018 15:58:04";"498";"3";"0";"501";"96.4";
"10/5/2018 15:58:05";"498";"3";"0";"501";"96.4";
"10/5/2018 15:58:07";"498";"2";"0";"500";"96.4";
"10/5/2018 15:58:08";"498";"2";"0";"500";"96.4";
"10/5/2018 15:58:09";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:10";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:11";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:12";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:13";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:14";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:15";"499";"2";"0";"501";"96.3";
"10/5/2018 15:58:16";"499";"2";"0";"501";"96.2";
"10/5/2018 15:58:17";"499";"2";"0";"501";"96.2";
"10/5/2018 15:58:18";"499";"2";"0";"501";"96.2";
"10/5/2018 15:58:20";"499";"2";"0";"501";"96.3";
"10/5/2018 15:58:21";"499";"2";"0";"501";"96.3";
"10/5/2018 15:58:22";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:23";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:24";"499";"2";"0";"501";"96.5";
"10/5/2018 15:58:25";"499";"2";"0";"501";"96.5";
"10/5/2018 15:58:26";"499";"2";"0";"501";"96.5";
"10/5/2018 15:58:27";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:28";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:29";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:30";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:31";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:33";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:34";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:35";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:36";"500";"2";"0";"501";"96.4";
"10/5/2018 15:58:37";"500";"2";"0";"502";"96.4";
"10/5/2018 15:58:38";"500";"2";"0";"502";"96.4";
"10/5/2018 15:58:39";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:40";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:41";"500";"2";"0";"502";"96.4";
"10/5/2018 15:58:42";"500";"2";"0";"502";"96.4";
"10/5/2018 15:58:43";"500";"2";"0";"502";"96.4";
"10/5/2018 15:58:44";"500";"2";"0";"502";"96.4";
"10/5/2018 15:58:45";"499";"2";"0";"501";"96.3";
"10/5/2018 15:58:47";"499";"2";"0";"501";"96.3";
"10/5/2018 15:58:48";"499";"2";"0";"501";"96.3";
"10/5/2018 15:58:49";"499";"2";"0";"501";"96.3";
"10/5/2018 15:58:50";"499";"2";"0";"501";"96.3";
"10/5/2018 15:58:51";"499";"2";"0";"501";"96.3";
"10/5/2018 15:58:52";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:53";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:54";"499";"2";"0";"501";"96.5";
"10/5/2018 15:58:55";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:56";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:57";"499";"2";"0";"501";"96.4";
"10/5/2018 15:58:58";"499";"2";"0";"501";"96.4";
"10/5/2018 15:59:00";"499";"2";"0";"501";"96.4";
"10/5/2018 15:59:01";"500";"2";"0";"502";"96.4";
"10/5/2018 15:59:02";"500";"2";"0";"502";"96.4";
"10/5/2018 15:59:03";"500";"2";"0";"502";"96.4";
"10/5/2018 15:59:04";"500";"2";"0";"502";"96.4";
"10/5/2018 15:59:05";"500";"2";"0";"502";"96.4";
"10/5/2018 15:59:06";"500";"2";"0";"502";"96.4";
"10/5/2018 15:59:07";"500";"2";"0";"502";"96.3";
"10/5/2018 15:59:08";"500";"2";"0";"502";"96.3";
"10/5/2018 15:59:09";"500";"2";"0";"502";"96.3";
"10/5/2018 15:59:10";"500";"2";"0";"502";"96.3";
"10/5/2018 15:59:11";"500";"2";"0";"502";"96.3";
"10/5/2018 15:59:13";"500";"2";"0";"502";"96.3";
"10/5/2018 15:59:14";"499";"2";"0";"501";"96.3";
"10/5/2018 15:59:15";"499";"2";"0";"501";"96.2";
"10/5/2018 15:59:16";"499";"2";"0";"501";"96.2";
"10/5/2018 15:59:17";"499";"2";"0";"501";"96.2";
"10/5/2018 15:59:18";"499";"2";"0";"501";"96.4";
"10/5/2018 15:59:19";"499";"2";"0";"501";"96.5";
"10/5/2018 15:59:20";"499";"2";"0";"501";"96.7";
"10/5/2018 15:59:21";"499";"2";"0";"501";"97.0";
"10/5/2018 15:59:22";"499";"2";"0";"501";"97.1";
"10/5/2018 15:59:23";"499";"2";"0";"501";"97.1";
"10/5/2018 15:59:24";"500";"2";"0";"502";"97.1";
"10/5/2018 15:59:25";"500";"2";"0";"502";"97.0";
"10/5/2018 15:59:27";"500";"2";"0";"502";"96.8";
"10/5/2018 15:59:28";"500";"2";"0";"502";"96.6";
"10/5/2018 15:59:29";"500";"2";"0";"502";"96.5";
"10/5/2018 15:59:30";"501";"2";"0";"503";"96.4";
"10/5/2018 15:59:31";"501";"2";"0";"503";"96.4";
"10/5/2018 15:59:32";"501";"2";"0";"503";"96.5";
"10/5/2018 15:59:33";"501";"2";"0";"503";"96.8";
"10/5/2018 15:59:34";"501";"2";"0";"503";"97.7";
"10/5/2018 15:59:35";"501";"2";"0";"503";"98.1";
"10/5/2018 15:59:36";"501";"2";"0";"503";"98.5";
"10/5/2018 15:59:37";"501";"2";"0";"503";"98.9";
"10/5/2018 15:59:38";"501";"2";"0";"503";"99.2";
"10/5/2018 15:59:40";"501";"2";"0";"503";"99.4";
"10/5/2018 15:59:41";"501";"2";"0";"503";"99.6";
"10/5/2018 15:59:42";"501";"2";"0";"503";"99.7";
"10/5/2018 15:59:43";"502";"2";"0";"503";"99.7";
"10/5/2018 15:59:44";"502";"2";"0";"504";"99.6";
"10/5/2018 15:59:45";"502";"2";"0";"504";"99.3";
"10/5/2018 15:59:46";"502";"2";"0";"504";"98.9";
"10/5/2018 15:59:47";"503";"2";"0";"505";"97.7";
"10/5/2018 15:59:48";"503";"2";"0";"505";"96.9";
"10/5/2018 15:59:49";"504";"2";"0";"506";"96.5";
"10/5/2018 15:59:50";"504";"1";"0";"505";"96.4";
"10/5/2018 15:59:51";"504";"1";"0";"505";"96.7";
"10/5/2018 15:59:53";"504";"1";"0";"505";"97.4";
"10/5/2018 15:59:54";"504";"1";"0";"505";"98.3";
"10/5/2018 15:59:55";"504";"2";"0";"506";"99.2";
"10/5/2018 15:59:56";"504";"1";"0";"506";"100.1";
"10/5/2018 15:59:57";"504";"1";"0";"505";"101.0";
"10/5/2018 15:59:58";"504";"1";"0";"505";"101.7";
"10/5/2018 15:59:59";"504";"1";"0";"505";"102.2";
"10/5/2018 16:00:00";"504";"1";"0";"505";"103.1";
"10/5/2018 16:00:01";"505";"1";"0";"506";"103.4";
"10/5/2018 16:00:02";"505";"1";"0";"506";"103.6";
"10/5/2018 16:00:03";"505";"1";"0";"506";"103.7";
"10/5/2018 16:00:04";"505";"1";"0";"506";"103.7";
"10/5/2018 16:00:06";"505";"1";"0";"506";"103.6";
"10/5/2018 16:00:07";"505";"1";"0";"506";"103.6";
"10/5/2018 16:00:08";"505";"1";"0";"506";"103.4";
"10/5/2018 16:00:09";"506";"1";"0";"507";"103.2";
"10/5/2018 16:00:10";"507";"1";"0";"508";"103.0";
"10/5/2018 16:00:11";"507";"1";"0";"508";"102.7";
"10/5/2018 16:00:12";"507";"1";"0";"508";"102.4";
"10/5/2018 16:00:13";"508";"1";"0";"509";"101.9";
"10/5/2018 16:00:14";"508";"1";"0";"509";"101.7";
"10/5/2018 16:00:15";"508";"1";"0";"509";"101.6";
"10/5/2018 16:00:16";"509";"1";"0";"510";"101.4";
"10/5/2018 16:00:18";"508";"1";"0";"509";"101.3";
"10/5/2018 16:00:19";"509";"1";"0";"510";"101.1";
"10/5/2018 16:00:20";"509";"1";"0";"510";"101.0";
"10/5/2018 16:00:21";"509";"1";"0";"510";"100.8";
"10/5/2018 16:00:22";"508";"1";"0";"509";"100.7";
"10/5/2018 16:00:23";"508";"1";"0";"509";"100.6";
"10/5/2018 16:00:24";"508";"1";"0";"509";"100.5";
"10/5/2018 16:00:25";"508";"1";"0";"509";"100.4";
"10/5/2018 16:00:26";"508";"1";"0";"509";"100.2";
"10/5/2018 16:00:27";"507";"1";"0";"508";"100.1";
"10/5/2018 16:00:28";"507";"1";"0";"508";"100.0";
"10/5/2018 16:00:29";"507";"1";"0";"508";"99.9";
"10/5/2018 16:00:30";"507";"1";"0";"508";"99.8";
"10/5/2018 16:00:32";"507";"1";"0";"508";"99.8";
"10/5/2018 16:00:33";"507";"1";"0";"508";"99.7";
"10/5/2018 16:00:34";"507";"1";"0";"508";"99.6";
"10/5/2018 16:00:35";"506";"1";"0";"508";"99.5";
"10/5/2018 16:00:36";"507";"1";"0";"508";"99.4";
"10/5/2018 16:00:37";"507";"1";"0";"508";"99.3";
"10/5/2018 16:00:38";"507";"1";"0";"508";"99.2";
"10/5/2018 16:00:39";"507";"1";"0";"508";"99.1";
"10/5/2018 16:00:40";"507";"1";"0";"508";"99.0";
"10/5/2018 16:00:41";"507";"1";"0";"508";"98.9";
"10/5/2018 16:00:42";"507";"1";"0";"508";"98.9";
"10/5/2018 16:00:43";"507";"1";"0";"508";"98.8";
"10/5/2018 16:00:45";"507";"1";"0";"508";"98.7";
"10/5/2018 16:00:46";"507";"1";"0";"508";"98.7";
"10/5/2018 16:00:47";"507";"1";"0";"508";"98.6";
"10/5/2018 16:00:48";"507";"1";"0";"508";"98.5";
"10/5/2018 16:00:49";"507";"1";"0";"508";"98.4";
"10/5/2018 16:00:50";"507";"1";"0";"508";"98.3";
"10/5/2018 16:00:51";"507";"1";"0";"508";"98.3";
"10/5/2018 16:00:52";"507";"1";"0";"508";"98.2";
"10/5/2018 16:00:53";"507";"1";"0";"508";"98.0";
"10/5/2018 16:00:54";"507";"1";"0";"508";"98.0";
"10/5/2018 16:00:55";"507";"1";"0";"508";"97.9";
"10/5/2018 16:00:56";"507";"1";"0";"508";"97.8";
"10/5/2018 16:00:57";"507";"1";"0";"508";"97.7";
"10/5/2018 16:00:59";"507";"1";"0";"508";"97.6";
"10/5/2018 16:01:00";"507";"1";"0";"508";"97.5";
"10/5/2018 16:01:01";"507";"1";"0";"508";"97.5";
"10/5/2018 16:01:02";"507";"1";"0";"508";"97.4";
"10/5/2018 16:01:03";"507";"2";"0";"509";"97.3";
"10/5/2018 16:01:04";"507";"1";"0";"508";"97.2";
"10/5/2018 16:01:05";"506";"1";"0";"507";"97.1";
"10/5/2018 16:01:06";"506";"1";"0";"507";"96.9";
"10/5/2018 16:01:07";"506";"1";"0";"507";"96.9";
"10/5/2018 16:01:08";"506";"1";"0";"507";"96.9";
"10/5/2018 16:01:09";"506";"1";"0";"507";"97.0";
"10/5/2018 16:01:10";"505";"1";"0";"506";"97.1";
"10/5/2018 16:01:12";"505";"1";"0";"506";"97.3";
"10/5/2018 16:01:13";"505";"1";"0";"506";"97.5";
"10/5/2018 16:01:14";"505";"2";"0";"507";"97.7";
"10/5/2018 16:01:15";"505";"2";"0";"507";"97.9";
"10/5/2018 16:01:16";"505";"2";"0";"507";"98.1";
"10/5/2018 16:01:17";"505";"2";"0";"507";"98.3";
"10/5/2018 16:01:18";"505";"1";"0";"506";"98.3";
"10/5/2018 16:01:19";"505";"1";"0";"506";"98.4";
"10/5/2018 16:01:20";"505";"2";"0";"507";"98.4";
"10/5/2018 16:01:21";"505";"2";"0";"507";"98.4";
"10/5/2018 16:01:22";"506";"2";"0";"508";"98.3";
"10/5/2018 16:01:23";"506";"1";"0";"507";"98.2";
"10/5/2018 16:01:25";"506";"1";"0";"507";"98.0";
"10/5/2018 16:01:26";"506";"1";"0";"507";"97.7";
"10/5/2018 16:01:27";"506";"2";"0";"507";"97.4";
"10/5/2018 16:01:28";"506";"1";"0";"507";"97.2";
"10/5/2018 16:01:29";"506";"1";"0";"507";"97.0";
"10/5/2018 16:01:30";"506";"2";"0";"508";"96.8";
"10/5/2018 16:01:31";"506";"1";"0";"507";"96.7";
"10/5/2018 16:01:32";"506";"1";"0";"507";"96.9";
"10/5/2018 16:01:33";"506";"1";"0";"507";"97.1";
"10/5/2018 16:01:34";"506";"2";"0";"508";"97.4";
"10/5/2018 16:01:35";"506";"2";"0";"508";"97.8";
"10/5/2018 16:01:36";"506";"2";"0";"508";"98.1";
"10/5/2018 16:01:38";"506";"1";"0";"507";"98.4";
"10/5/2018 16:01:39";"506";"1";"0";"507";"98.6";
"10/5/2018 16:01:40";"506";"1";"0";"507";"98.9";
"10/5/2018 16:01:41";"506";"2";"0";"508";"99.0";
"10/5/2018 16:01:42";"506";"2";"0";"508";"99.2";
"10/5/2018 16:01:43";"506";"2";"0";"508";"99.2";
"10/5/2018 16:01:44";"506";"2";"0";"508";"99.3";
"10/5/2018 16:01:45";"507";"2";"0";"509";"99.1";
"10/5/2018 16:01:46";"507";"1";"0";"508";"98.9";
"10/5/2018 16:01:47";"507";"1";"0";"508";"98.6";
"10/5/2018 16:01:48";"506";"2";"0";"508";"98.3";
"10/5/2018 16:01:49";"506";"1";"0";"507";"97.9";
"10/5/2018 16:01:51";"507";"1";"0";"508";"97.5";
"10/5/2018 16:01:52";"507";"1";"0";"508";"97.1";
"10/5/2018 16:01:53";"507";"1";"0";"508";"96.8";
"10/5/2018 16:01:54";"508";"2";"0";"509";"96.8";
"10/5/2018 16:01:55";"508";"2";"0";"510";"96.8";
"10/5/2018 16:01:56";"507";"1";"0";"508";"97.1";
"10/5/2018 16:01:57";"507";"1";"0";"508";"97.5";
"10/5/2018 16:01:58";"507";"1";"0";"508";"98.3";
"10/5/2018 16:01:59";"507";"1";"0";"508";"98.7";
"10/5/2018 16:02:00";"507";"1";"0";"508";"99.1";
"10/5/2018 16:02:01";"507";"1";"0";"508";"99.4";
"10/5/2018 16:02:02";"507";"1";"0";"508";"99.6";
"10/5/2018 16:02:04";"507";"1";"0";"508";"99.7";
"10/5/2018 16:02:05";"507";"1";"0";"508";"99.8";
"10/5/2018 16:02:06";"507";"1";"0";"508";"99.8";
"10/5/2018 16:02:07";"507";"1";"0";"508";"99.7";
"10/5/2018 16:02:08";"507";"2";"0";"509";"99.7";
"10/5/2018 16:02:09";"507";"1";"0";"508";"99.6";
"10/5/2018 16:02:10";"507";"1";"0";"508";"99.5";
"10/5/2018 16:02:11";"507";"1";"0";"508";"99.0";
"10/5/2018 16:02:12";"508";"1";"0";"509";"98.7";
"10/5/2018 16:02:13";"508";"1";"0";"509";"98.3";
"10/5/2018 16:02:14";"509";"1";"0";"510";"98.0";
"10/5/2018 16:02:15";"509";"1";"0";"510";"97.6";
"10/5/2018 16:02:17";"509";"1";"0";"510";"97.3";
"10/5/2018 16:02:18";"509";"1";"0";"510";"97.0";
"10/5/2018 16:02:19";"509";"1";"0";"510";"96.8";
"10/5/2018 16:02:20";"509";"1";"0";"510";"96.7";
"10/5/2018 16:02:21";"509";"1";"0";"510";"96.7";
"10/5/2018 16:02:22";"509";"1";"0";"510";"96.8";
"10/5/2018 16:02:23";"508";"1";"0";"509";"97.0";
"10/5/2018 16:02:24";"508";"1";"0";"509";"97.3";
"10/5/2018 16:02:25";"508";"1";"0";"509";"98.0";
"10/5/2018 16:02:26";"508";"1";"0";"509";"98.3";
"10/5/2018 16:02:27";"508";"1";"0";"509";"98.6";
"10/5/2018 16:02:28";"508";"2";"0";"510";"98.8";
"10/5/2018 16:02:29";"508";"2";"0";"510";"99.0";
"10/5/2018 16:02:31";"508";"1";"0";"509";"99.1";
"10/5/2018 16:02:32";"508";"1";"0";"509";"99.2";
"10/5/2018 16:02:33";"508";"1";"0";"509";"99.2";
"10/5/2018 16:02:34";"508";"2";"0";"509";"99.2";
"10/5/2018 16:02:35";"508";"1";"0";"509";"99.0";
"10/5/2018 16:02:36";"508";"1";"0";"509";"98.8";
"10/5/2018 16:02:37";"509";"1";"0";"510";"98.4";
"10/5/2018 16:02:38";"509";"1";"0";"510";"97.4";
"10/5/2018 16:02:39";"509";"1";"0";"510";"96.7";
"10/5/2018 16:02:40";"509";"1";"0";"510";"96.2";
"10/5/2018 16:02:41";"509";"1";"0";"510";"95.8";
"10/5/2018 16:02:42";"509";"1";"0";"510";"95.8";
"10/5/2018 16:02:44";"509";"1";"0";"510";"96.2";
"10/5/2018 16:02:45";"509";"1";"0";"510";"97.0";
"10/5/2018 16:02:46";"509";"1";"0";"510";"98.0";
"10/5/2018 16:02:47";"509";"1";"0";"510";"99.0";
"10/5/2018 16:02:48";"509";"1";"0";"510";"99.9";
"10/5/2018 16:02:49";"509";"1";"0";"510";"100.7";
"10/5/2018 16:02:50";"509";"1";"0";"510";"101.4";
"10/5/2018 16:02:51";"509";"1";"0";"510";"102.4";
"10/5/2018 16:02:52";"509";"1";"0";"510";"102.7";
"10/5/2018 16:02:53";"509";"1";"0";"510";"103.0";
"10/5/2018 16:02:54";"509";"1";"0";"510";"103.2";
"10/5/2018 16:02:55";"509";"1";"0";"510";"103.3";
"10/5/2018 16:02:57";"510";"2";"0";"512";"103.3";
"10/5/2018 16:02:58";"510";"2";"0";"512";"103.2";
"10/5/2018 16:02:59";"510";"2";"0";"512";"103.1";
"10/5/2018 16:03:00";"511";"1";"0";"513";"102.9";
"10/5/2018 16:03:01";"511";"1";"0";"512";"102.7";
"10/5/2018 16:03:02";"511";"1";"0";"512";"102.4";
"10/5/2018 16:03:03";"512";"1";"0";"513";"102.2";
"10/5/2018 16:03:04";"512";"1";"0";"513";"101.8";
"10/5/2018 16:03:05";"512";"1";"0";"513";"101.7";
"10/5/2018 16:03:06";"513";"1";"0";"514";"101.5";
"10/5/2018 16:03:07";"513";"1";"0";"514";"101.4";
"10/5/2018 16:03:08";"513";"1";"0";"514";"101.2";
"10/5/2018 16:03:10";"513";"1";"0";"514";"101.0";
"10/5/2018 16:03:11";"513";"1";"0";"514";"100.9";
"10/5/2018 16:03:12";"512";"1";"0";"513";"100.8";
"10/5/2018 16:03:13";"512";"1";"0";"513";"100.7";
"10/5/2018 16:03:14";"512";"1";"0";"513";"100.6";
"10/5/2018 16:03:15";"512";"1";"0";"513";"100.5";
"10/5/2018 16:03:16";"512";"1";"0";"513";"100.4";
"10/5/2018 16:03:17";"512";"1";"0";"513";"100.2";
"10/5/2018 16:03:18";"512";"1";"0";"513";"100.1";
"10/5/2018 16:03:19";"512";"1";"0";"513";"100.1";
"10/5/2018 16:03:20";"512";"1";"0";"513";"100.0";
"10/5/2018 16:03:21";"511";"1";"0";"512";"99.9";
"10/5/2018 16:03:23";"511";"1";"0";"512";"99.8";
"10/5/2018 16:03:24";"511";"1";"0";"512";"99.7";
