			-0,0002436	-6400					-0,0002436	-0,052					-0,0002436	-0,024	
			-0,0002434	-6600					-0,0002434	-0,056					-0,0002434	-0,024	
			-0,0002432	-6600					-0,0002432	-0,056					-0,0002432	-0,024	
			-0,000243	-6400					-0,000243	-0,052					-0,000243	-0,024	
			-0,0002428	-6400					-0,0002428	-0,052					-0,0002428	-0,024	
			-0,0002426	-6600					-0,0002426	-0,048					-0,0002426	-0,024	
			-0,0002424	-6600					-0,0002424	-0,056					-0,0002424	-0,024	
			-0,0002422	-6800					-0,0002422	-0,052					-0,0002422	-0,016	
			-0,000242	-6600					-0,000242	-0,052					-0,000242	-0,024	
			-0,0002418	-6600					-0,0002418	-0,048					-0,0002418	-0,016	
			-0,0002416	-6600					-0,0002416	-0,048					-0,0002416	-0,016	
			-0,0002414	-6800					-0,0002414	-0,048					-0,0002414	-0,024	
			-0,0002412	-6800					-0,0002412	-0,044					-0,0002412	-0,024	
			-0,000241	-6600					-0,000241	-0,04					-0,000241	-0,024	
			-0,0002408	-6600					-0,0002408	-0,044					-0,0002408	-0,024	
			-0,0002406	-6800					-0,0002406	-0,044					-0,0002406	-0,016	
			-0,0002404	-6600					-0,0002404	-0,04					-0,0002404	-0,016	
			-0,0002402	-6600					-0,0002402	-0,044					-0,0002402	-0,024	
			-0,00024	-7000					-0,00024	-0,044					-0,00024	-0,032	
			-0,0002398	-6600					-0,0002398	-0,032					-0,0002398	-0,016	
			-0,0002396	-6800					-0,0002396	-0,044					-0,0002396	-0,016	
			-0,0002394	-6600					-0,0002394	-0,04					-0,0002394	-0,008	
			-0,0002392	-7000					-0,0002392	-0,032					-0,0002392	-0,016	
			-0,000239	-6800					-0,000239	-0,04					-0,000239	-0,016	
			-0,0002388	-6800					-0,0002388	-0,036					-0,0002388	-0,016	
			-0,0002386	-6800					-0,0002386	-0,036					-0,0002386	-0,016	
			-0,0002384	-6800					-0,0002384	-0,036					-0,0002384	-0,008	
			-0,0002382	-6800					-0,0002382	-0,032					-0,0002382	-0,016	
			-0,000238	-6800					-0,000238	-0,032					-0,000238	-0,008	
			-0,0002378	-6600					-0,0002378	-0,02					-0,0002378	-0,008	
			-0,0002376	-6600					-0,0002376	-0,028					-0,0002376	-0,016	
			-0,0002374	-6800					-0,0002374	-0,032					-0,0002374	-0,016	
			-0,0002372	-6600					-0,0002372	-0,024					-0,0002372	-0,016	
			-0,000237	-6800					-0,000237	-0,028					-0,000237	-0,016	
			-0,0002368	-6800					-0,0002368	-0,02					-0,0002368	-0,016	
			-0,0002366	-7000					-0,0002366	-0,024					-0,0002366	-0,008	
			-0,0002364	-6800					-0,0002364	-0,02					-0,0002364	0	
			-0,0002362	-6600					-0,0002362	-0,024					-0,0002362	0,008	
			-0,000236	-6800					-0,000236	-0,016					-0,000236	-0,016	
			-0,0002358	-6800					-0,0002358	-0,02					-0,0002358	0	
			-0,0002356	-6600					-0,0002356	-0,016					-0,0002356	0	
			-0,0002354	-7000					-0,0002354	-0,012					-0,0002354	0	
			-0,0002352	-6600					-0,0002352	-0,016					-0,0002352	-0,008	
			-0,000235	-6600					-0,000235	-0,02					-0,000235	0	
			-0,0002348	-6800					-0,0002348	-0,008					-0,0002348	-0,008	
			-0,0002346	-6600					-0,0002346	-0,012					-0,0002346	0	
			-0,0002344	-7000					-0,0002344	-0,008					-0,0002344	0	
			-0,0002342	-6800					-0,0002342	-0,012					-0,0002342	-0,008	
			-0,000234	-6800					-0,000234	-0,016					-0,000234	0	
			-0,0002338	-6800					-0,0002338	-0,008					-0,0002338	-0,008	
			-0,0002336	-6600					-0,0002336	-0,004					-0,0002336	-0,008	
			-0,0002334	-6800					-0,0002334	-0,004					-0,0002334	0	
			-0,0002332	-6600					-0,0002332	-0,012					-0,0002332	-0,008	
			-0,000233	-6800					-0,000233	-0,008					-0,000233	0	
			-0,0002328	-6600					-0,0002328	-0,008					-0,0002328	0,008	
			-0,0002326	-6800					-0,0002326	-0,004					-0,0002326	0	
			-0,0002324	-6600					-0,0002324	-0,008					-0,0002324	0	
			-0,0002322	-6800					-0,0002322	-0,004					-0,0002322	0	
			-0,000232	-6800					-0,000232	-0,004					-0,000232	0	
			-0,0002318	-6800					-0,0002318	-0,004					-0,0002318	0,008	
			-0,0002316	-6600					-0,0002316	0					-0,0002316	0,008	
			-0,0002314	-6600					-0,0002314	0					-0,0002314	0,008	
			-0,0002312	-6800					-0,0002312	0,004					-0,0002312	0	
			-0,000231	-6600					-0,000231	0,008					-0,000231	0,008	
			-0,0002308	-6800					-0,0002308	0,004					-0,0002308	0,008	
			-0,0002306	-6600					-0,0002306	0,008					-0,0002306	0	
			-0,0002304	-6800					-0,0002304	0,008					-0,0002304	0	
			-0,0002302	-6600					-0,0002302	0,004					-0,0002302	0,008	
			-0,00023	-6600					-0,00023	0,008					-0,00023	0,008	
			-0,0002298	-6600					-0,0002298	0,004					-0,0002298	0,008	
			-0,0002296	-6600					-0,0002296	0,012					-0,0002296	0,008	
			-0,0002294	-6600					-0,0002294	0,02					-0,0002294	0	
			-0,0002292	-6600					-0,0002292	0,016					-0,0002292	0,016	
			-0,000229	-6800					-0,000229	0,012					-0,000229	0,016	
			-0,0002288	-6600					-0,0002288	0,016					-0,0002288	0,008	
			-0,0002286	-6600					-0,0002286	0,012					-0,0002286	0,016	
			-0,0002284	-6400					-0,0002284	0,02					-0,0002284	0,032	
			-0,0002282	-6600					-0,0002282	0,02					-0,0002282	0,016	
			-0,000228	-6600					-0,000228	0,024					-0,000228	0,016	
			-0,0002278	-6800					-0,0002278	0,024					-0,0002278	0,008	
			-0,0002276	-6400					-0,0002276	0,02					-0,0002276	0,016	
			-0,0002274	-6400					-0,0002274	0,024					-0,0002274	0,024	
			-0,0002272	-6600					-0,0002272	0,02					-0,0002272	0,016	
			-0,000227	-6600					-0,000227	0,024					-0,000227	0,016	
			-0,0002268	-6400					-0,0002268	0,024					-0,0002268	0,016	
			-0,0002266	-6200					-0,0002266	0,028					-0,0002266	0,024	
			-0,0002264	-6400					-0,0002264	0,024					-0,0002264	0,024	
			-0,0002262	-6400					-0,0002262	0,032					-0,0002262	0,016	
			-0,000226	-6400					-0,000226	0,028					-0,000226	0,016	
			-0,0002258	-6600					-0,0002258	0,036					-0,0002258	0,024	
			-0,0002256	-6400					-0,0002256	0,036					-0,0002256	0,016	
			-0,0002254	-6400					-0,0002254	0,032					-0,0002254	0,024	
			-0,0002252	-6400					-0,0002252	0,036					-0,0002252	0,016	
			-0,000225	-6600					-0,000225	0,04					-0,000225	0,016	
			-0,0002248	-6000					-0,0002248	0,036					-0,0002248	0,024	
			-0,0002246	-6400					-0,0002246	0,04					-0,0002246	0,024	
			-0,0002244	-6200					-0,0002244	0,036					-0,0002244	0,024	
			-0,0002242	-6400					-0,0002242	0,036					-0,0002242	0,032	
			-0,000224	-6200					-0,000224	0,036					-0,000224	0,024	
			-0,0002238	-6400					-0,0002238	0,044					-0,0002238	0,024	
			-0,0002236	-6200					-0,0002236	0,04					-0,0002236	0,032	
			-0,0002234	-6200					-0,0002234	0,04					-0,0002234	0,04	
			-0,0002232	-6200					-0,0002232	0,052					-0,0002232	0,032	
			-0,000223	-6200					-0,000223	0,04					-0,000223	0,024	
			-0,0002228	-6400					-0,0002228	0,044					-0,0002228	0,024	
			-0,0002226	-6200					-0,0002226	0,04					-0,0002226	0,024	
			-0,0002224	-6200					-0,0002224	0,048					-0,0002224	0,032	
			-0,0002222	-6400					-0,0002222	0,04					-0,0002222	0,032	
			-0,000222	-6200					-0,000222	0,044					-0,000222	0,04	
			-0,0002218	-6200					-0,0002218	0,052					-0,0002218	0,032	
			-0,0002216	-6000					-0,0002216	0,052					-0,0002216	0,032	
			-0,0002214	-6200					-0,0002214	0,052					-0,0002214	0,016	
			-0,0002212	-6000					-0,0002212	0,052					-0,0002212	0,024	
			-0,000221	-6200					-0,000221	0,052					-0,000221	0,032	
			-0,0002208	-6000					-0,0002208	0,056					-0,0002208	0,032	
			-0,0002206	-6000					-0,0002206	0,052					-0,0002206	0,024	
			-0,0002204	-5800					-0,0002204	0,056					-0,0002204	0,04	
			-0,0002202	-6000					-0,0002202	0,06					-0,0002202	0,024	
			-0,00022	-5600					-0,00022	0,056					-0,00022	0,04	
			-0,0002198	-5800					-0,0002198	0,064					-0,0002198	0,032	
			-0,0002196	-6000					-0,0002196	0,064					-0,0002196	0,04	
			-0,0002194	-5600					-0,0002194	0,056					-0,0002194	0,032	
			-0,0002192	-6000					-0,0002192	0,056					-0,0002192	0,04	
			-0,000219	-5600					-0,000219	0,06					-0,000219	0,032	
			-0,0002188	-5800					-0,0002188	0,06					-0,0002188	0,032	
			-0,0002186	-5600					-0,0002186	0,068					-0,0002186	0,048	
			-0,0002184	-5600					-0,0002184	0,072					-0,0002184	0,056	
			-0,0002182	-5800					-0,0002182	0,072					-0,0002182	0,04	
			-0,000218	-5600					-0,000218	0,068					-0,000218	0,048	
			-0,0002178	-5800					-0,0002178	0,068					-0,0002178	0,04	
			-0,0002176	-5400					-0,0002176	0,064					-0,0002176	0,04	
			-0,0002174	-5400					-0,0002174	0,072					-0,0002174	0,04	
			-0,0002172	-5600					-0,0002172	0,068					-0,0002172	0,04	
			-0,000217	-5400					-0,000217	0,072					-0,000217	0,04	
			-0,0002168	-5400					-0,0002168	0,072					-0,0002168	0,048	
			-0,0002166	-5400					-0,0002166	0,072					-0,0002166	0,04	
			-0,0002164	-5200					-0,0002164	0,08					-0,0002164	0,048	
			-0,0002162	-5200					-0,0002162	0,08					-0,0002162	0,04	
			-0,000216	-5400					-0,000216	0,076					-0,000216	0,048	
			-0,0002158	-5600					-0,0002158	0,072					-0,0002158	0,04	
			-0,0002156	-5600					-0,0002156	0,076					-0,0002156	0,056	
			-0,0002154	-5200					-0,0002154	0,076					-0,0002154	0,048	
			-0,0002152	-5200					-0,0002152	0,084					-0,0002152	0,04	
			-0,000215	-5000					-0,000215	0,076					-0,000215	0,04	
			-0,0002148	-5200					-0,0002148	0,088					-0,0002148	0,048	
			-0,0002146	-5200					-0,0002146	0,088					-0,0002146	0,048	
			-0,0002144	-5000					-0,0002144	0,088					-0,0002144	0,048	
			-0,0002142	-5000					-0,0002142	0,08					-0,0002142	0,048	
			-0,000214	-5000					-0,000214	0,084					-0,000214	0,048	
			-0,0002138	-5000					-0,0002138	0,088					-0,0002138	0,048	
			-0,0002136	-5000					-0,0002136	0,084					-0,0002136	0,048	
			-0,0002134	-4800					-0,0002134	0,092					-0,0002134	0,048	
			-0,0002132	-5000					-0,0002132	0,084					-0,0002132	0,056	
			-0,000213	-5000					-0,000213	0,088					-0,000213	0,048	
			-0,0002128	-4800					-0,0002128	0,084					-0,0002128	0,048	
			-0,0002126	-5000					-0,0002126	0,088					-0,0002126	0,048	
			-0,0002124	-4800					-0,0002124	0,088					-0,0002124	0,064	
			-0,0002122	-4800					-0,0002122	0,088					-0,0002122	0,056	
			-0,000212	-4800					-0,000212	0,088					-0,000212	0,056	
			-0,0002118	-4800					-0,0002118	0,092					-0,0002118	0,048	
			-0,0002116	-4800					-0,0002116	0,096					-0,0002116	0,048	
			-0,0002114	-4600					-0,0002114	0,092					-0,0002114	0,048	
			-0,0002112	-4600					-0,0002112	0,092					-0,0002112	0,048	
			-0,000211	-4400					-0,000211	0,088					-0,000211	0,056	
			-0,0002108	-4600					-0,0002108	0,1					-0,0002108	0,056	
			-0,0002106	-4600					-0,0002106	0,096					-0,0002106	0,04	
			-0,0002104	-4400					-0,0002104	0,1					-0,0002104	0,056	
			-0,0002102	-4200					-0,0002102	0,1					-0,0002102	0,056	
			-0,00021	-4400					-0,00021	0,1					-0,00021	0,056	
			-0,0002098	-4200					-0,0002098	0,1					-0,0002098	0,056	
			-0,0002096	-4200					-0,0002096	0,104					-0,0002096	0,064	
			-0,0002094	-4200					-0,0002094	0,096					-0,0002094	0,048	
			-0,0002092	-4200					-0,0002092	0,1					-0,0002092	0,048	
			-0,000209	-4200					-0,000209	0,1					-0,000209	0,056	
			-0,0002088	-4000					-0,0002088	0,096					-0,0002088	0,064	
			-0,0002086	-4000					-0,0002086	0,104					-0,0002086	0,064	
			-0,0002084	-4000					-0,0002084	0,108					-0,0002084	0,048	
			-0,0002082	-4000					-0,0002082	0,104					-0,0002082	0,056	
			-0,000208	-4000					-0,000208	0,108					-0,000208	0,048	
			-0,0002078	-3800					-0,0002078	0,104					-0,0002078	0,056	
			-0,0002076	-3800					-0,0002076	0,1					-0,0002076	0,064	
			-0,0002074	-3800					-0,0002074	0,096					-0,0002074	0,064	
			-0,0002072	-3800					-0,0002072	0,088					-0,0002072	0,064	
			-0,000207	-3800					-0,000207	0,096					-0,000207	0,064	
			-0,0002068	-3600					-0,0002068	0,108					-0,0002068	0,064	
			-0,0002066	-3800					-0,0002066	0,124					-0,0002066	0,064	
			-0,0002064	-3800					-0,0002064	0,12					-0,0002064	0,064	
			-0,0002062	-3600					-0,0002062	0,104					-0,0002062	0,056	
			-0,000206	-3600					-0,000206	0,108					-0,000206	0,064	
			-0,0002058	-3600					-0,0002058	0,108					-0,0002058	0,064	
			-0,0002056	-3600					-0,0002056	0,108					-0,0002056	0,072	
			-0,0002054	-3400					-0,0002054	0,112					-0,0002054	0,064	
			-0,0002052	-3400					-0,0002052	0,12					-0,0002052	0,056	
			-0,000205	-3400					-0,000205	0,12					-0,000205	0,064	
			-0,0002048	-3200					-0,0002048	0,12					-0,0002048	0,064	
			-0,0002046	-3400					-0,0002046	0,116					-0,0002046	0,064	
			-0,0002044	-3200					-0,0002044	0,116					-0,0002044	0,056	
			-0,0002042	-3000					-0,0002042	0,112					-0,0002042	0,064	
			-0,000204	-3200					-0,000204	0,112					-0,000204	0,064	
			-0,0002038	-3000					-0,0002038	0,116					-0,0002038	0,064	
			-0,0002036	-3400					-0,0002036	0,12					-0,0002036	0,064	
			-0,0002034	-3000					-0,0002034	0,124					-0,0002034	0,072	
			-0,0002032	-3000					-0,0002032	0,124					-0,0002032	0,056	
			-0,000203	-3000					-0,000203	0,12					-0,000203	0,064	
			-0,0002028	-3000					-0,0002028	0,12					-0,0002028	0,072	
			-0,0002026	-3000					-0,0002026	0,12					-0,0002026	0,064	
			-0,0002024	-3000					-0,0002024	0,116					-0,0002024	0,064	
			-0,0002022	-3000					-0,0002022	0,116					-0,0002022	0,072	
			-0,000202	-2800					-0,000202	0,12					-0,000202	0,072	
			-0,0002018	-2600					-0,0002018	0,124					-0,0002018	0,056	
			-0,0002016	-2600					-0,0002016	0,124					-0,0002016	0,064	
			-0,0002014	-2600					-0,0002014	0,124					-0,0002014	0,072	
			-0,0002012	-2800					-0,0002012	0,124					-0,0002012	0,056	
			-0,000201	-2800					-0,000201	0,128					-0,000201	0,064	
			-0,0002008	-2600					-0,0002008	0,12					-0,0002008	0,064	
			-0,0002006	-2600					-0,0002006	0,124					-0,0002006	0,064	
			-0,0002004	-2400					-0,0002004	0,132					-0,0002004	0,064	
			-0,0002002	-2400					-0,0002002	0,128					-0,0002002	0,072	
			-0,0002	-2200					-0,0002	0,132					-0,0002	0,072	
			-0,0001998	-2400					-0,0001998	0,132					-0,0001998	0,072	
			-0,0001996	-2200					-0,0001996	0,124					-0,0001996	0,072	
			-0,0001994	-2200					-0,0001994	0,128					-0,0001994	0,064	
			-0,0001992	-2200					-0,0001992	0,128					-0,0001992	0,064	
			-0,000199	-2200					-0,000199	0,128					-0,000199	0,072	
			-0,0001988	-2200					-0,0001988	0,12					-0,0001988	0,072	
			-0,0001986	-2000					-0,0001986	0,128					-0,0001986	0,064	
			-0,0001984	-2000					-0,0001984	0,132					-0,0001984	0,072	
			-0,0001982	-2000					-0,0001982	0,132					-0,0001982	0,072	
			-0,000198	-1800					-0,000198	0,128					-0,000198	0,064	
			-0,0001978	-1800					-0,0001978	0,128					-0,0001978	0,072	
			-0,0001976	-1800					-0,0001976	0,128					-0,0001976	0,064	
			-0,0001974	-1600					-0,0001974	0,128					-0,0001974	0,064	
			-0,0001972	-1600					-0,0001972	0,128					-0,0001972	0,072	
			-0,000197	-1800					-0,000197	0,132					-0,000197	0,072	
			-0,0001968	-1600					-0,0001968	0,132					-0,0001968	0,072	
			-0,0001966	-1600					-0,0001966	0,136					-0,0001966	0,064	
			-0,0001964	-1600					-0,0001964	0,132					-0,0001964	0,072	
			-0,0001962	-1800					-0,0001962	0,132					-0,0001962	0,072	
			-0,000196	-1400					-0,000196	0,128					-0,000196	0,072	
			-0,0001958	-1600					-0,0001958	0,132					-0,0001958	0,072	
			-0,0001956	-1200					-0,0001956	0,132					-0,0001956	0,064	
			-0,0001954	-1400					-0,0001954	0,132					-0,0001954	0,072	
			-0,0001952	-1200					-0,0001952	0,14					-0,0001952	0,072	
			-0,000195	-1200					-0,000195	0,132					-0,000195	0,072	
			-0,0001948	-1200					-0,0001948	0,136					-0,0001948	0,072	
			-0,0001946	-1200					-0,0001946	0,128					-0,0001946	0,072	
			-0,0001944	-1400					-0,0001944	0,132					-0,0001944	0,072	
			-0,0001942	-1000					-0,0001942	0,132					-0,0001942	0,064	
			-0,000194	-1000					-0,000194	0,128					-0,000194	0,072	
			-0,0001938	-1200					-0,0001938	0,136					-0,0001938	0,072	
			-0,0001936	-600					-0,0001936	0,132					-0,0001936	0,08	
			-0,0001934	-800					-0,0001934	0,132					-0,0001934	0,072	
			-0,0001932	-800					-0,0001932	0,136					-0,0001932	0,072	
			-0,000193	-800					-0,000193	0,132					-0,000193	0,072	
			-0,0001928	-600					-0,0001928	0,128					-0,0001928	0,072	
			-0,0001926	-800					-0,0001926	0,136					-0,0001926	0,064	
			-0,0001924	-600					-0,0001924	0,128					-0,0001924	0,072	
			-0,0001922	-800					-0,0001922	0,132					-0,0001922	0,072	
			-0,000192	-600					-0,000192	0,136					-0,000192	0,064	
			-0,0001918	-600					-0,0001918	0,132					-0,0001918	0,064	
			-0,0001916	-400					-0,0001916	0,136					-0,0001916	0,072	
			-0,0001914	-400					-0,0001914	0,132					-0,0001914	0,072	
			-0,0001912	-400					-0,0001912	0,136					-0,0001912	0,064	
			-0,000191	-400					-0,000191	0,132					-0,000191	0,072	
			-0,0001908	-200					-0,0001908	0,136					-0,0001908	0,064	
			-0,0001906	-400					-0,0001906	0,128					-0,0001906	0,08	
			-0,0001904	0					-0,0001904	0,136					-0,0001904	0,072	
			-0,0001902	-200					-0,0001902	0,132					-0,0001902	0,072	
			-0,00019	0					-0,00019	0,14					-0,00019	0,072	
			-0,0001898	0					-0,0001898	0,136					-0,0001898	0,072	
			-0,0001896	200					-0,0001896	0,132					-0,0001896	0,072	
			-0,0001894	0					-0,0001894	0,136					-0,0001894	0,08	
			-0,0001892	0					-0,0001892	0,14					-0,0001892	0,064	
			-0,000189	0					-0,000189	0,132					-0,000189	0,072	
			-0,0001888	400					-0,0001888	0,14					-0,0001888	0,08	
			-0,0001886	200					-0,0001886	0,136					-0,0001886	0,072	
			-0,0001884	200					-0,0001884	0,14					-0,0001884	0,072	
			-0,0001882	400					-0,0001882	0,144					-0,0001882	0,056	
			-0,000188	600					-0,000188	0,132					-0,000188	0,072	
			-0,0001878	800					-0,0001878	0,132					-0,0001878	0,072	
			-0,0001876	800					-0,0001876	0,132					-0,0001876	0,072	
			-0,0001874	600					-0,0001874	0,132					-0,0001874	0,072	
			-0,0001872	400					-0,0001872	0,136					-0,0001872	0,072	
			-0,000187	800					-0,000187	0,136					-0,000187	0,072	
			-0,0001868	600					-0,0001868	0,136					-0,0001868	0,072	
			-0,0001866	600					-0,0001866	0,136					-0,0001866	0,072	
			-0,0001864	800					-0,0001864	0,128					-0,0001864	0,072	
			-0,0001862	800					-0,0001862	0,14					-0,0001862	0,08	
			-0,000186	600					-0,000186	0,14					-0,000186	0,072	
			-0,0001858	800					-0,0001858	0,132					-0,0001858	0,072	
			-0,0001856	1000					-0,0001856	0,128					-0,0001856	0,072	
			-0,0001854	1000					-0,0001854	0,14					-0,0001854	0,072	
			-0,0001852	800					-0,0001852	0,132					-0,0001852	0,064	
			-0,000185	1200					-0,000185	0,14					-0,000185	0,072	
			-0,0001848	1000					-0,0001848	0,136					-0,0001848	0,072	
			-0,0001846	1000					-0,0001846	0,128					-0,0001846	0,072	
			-0,0001844	1200					-0,0001844	0,132					-0,0001844	0,072	
			-0,0001842	1200					-0,0001842	0,128					-0,0001842	0,064	
			-0,000184	1200					-0,000184	0,132					-0,000184	0,064	
			-0,0001838	1400					-0,0001838	0,132					-0,0001838	0,08	
			-0,0001836	1200					-0,0001836	0,14					-0,0001836	0,064	
			-0,0001834	1200					-0,0001834	0,136					-0,0001834	0,072	
			-0,0001832	1400					-0,0001832	0,14					-0,0001832	0,064	
			-0,000183	1400					-0,000183	0,128					-0,000183	0,064	
			-0,0001828	1400					-0,0001828	0,128					-0,0001828	0,064	
			-0,0001826	1600					-0,0001826	0,124					-0,0001826	0,072	
			-0,0001824	1600					-0,0001824	0,128					-0,0001824	0,072	
			-0,0001822	1400					-0,0001822	0,132					-0,0001822	0,072	
			-0,000182	1600					-0,000182	0,132					-0,000182	0,064	
			-0,0001818	1600					-0,0001818	0,136					-0,0001818	0,064	
			-0,0001816	1600					-0,0001816	0,124					-0,0001816	0,072	
			-0,0001814	1800					-0,0001814	0,128					-0,0001814	0,064	
			-0,0001812	1600					-0,0001812	0,128					-0,0001812	0,072	
			-0,000181	1800					-0,000181	0,132					-0,000181	0,064	
			-0,0001808	1800					-0,0001808	0,124					-0,0001808	0,072	
			-0,0001806	1800					-0,0001806	0,136					-0,0001806	0,048	
			-0,0001804	2000					-0,0001804	0,136					-0,0001804	0,064	
			-0,0001802	1800					-0,0001802	0,132					-0,0001802	0,072	
			-0,00018	2000					-0,00018	0,132					-0,00018	0,072	
			-0,0001798	1800					-0,0001798	0,132					-0,0001798	0,072	
			-0,0001796	2000					-0,0001796	0,124					-0,0001796	0,064	
			-0,0001794	2000					-0,0001794	0,128					-0,0001794	0,064	
			-0,0001792	2200					-0,0001792	0,128					-0,0001792	0,064	
			-0,000179	2000					-0,000179	0,12					-0,000179	0,072	
			-0,0001788	2400					-0,0001788	0,132					-0,0001788	0,072	
			-0,0001786	2000					-0,0001786	0,136					-0,0001786	0,064	
			-0,0001784	2400					-0,0001784	0,128					-0,0001784	0,072	
			-0,0001782	2400					-0,0001782	0,128					-0,0001782	0,072	
			-0,000178	2400					-0,000178	0,124					-0,000178	0,064	
			-0,0001778	2600					-0,0001778	0,124					-0,0001778	0,064	
			-0,0001776	2400					-0,0001776	0,124					-0,0001776	0,064	
			-0,0001774	2600					-0,0001774	0,124					-0,0001774	0,072	
			-0,0001772	2600					-0,0001772	0,116					-0,0001772	0,064	
			-0,000177	2800					-0,000177	0,128					-0,000177	0,064	
			-0,0001768	3000					-0,0001768	0,132					-0,0001768	0,072	
			-0,0001766	2800					-0,0001766	0,128					-0,0001766	0,072	
			-0,0001764	2800					-0,0001764	0,128					-0,0001764	0,064	
			-0,0001762	2800					-0,0001762	0,124					-0,0001762	0,064	
			-0,000176	3000					-0,000176	0,128					-0,000176	0,064	
			-0,0001758	2800					-0,0001758	0,124					-0,0001758	0,064	
			-0,0001756	3000					-0,0001756	0,12					-0,0001756	0,064	
			-0,0001754	3000					-0,0001754	0,124					-0,0001754	0,064	
			-0,0001752	3000					-0,0001752	0,132					-0,0001752	0,064	
			-0,000175	3000					-0,000175	0,132					-0,000175	0,056	
			-0,0001748	3000					-0,0001748	0,12					-0,0001748	0,136	
			-0,0001746	3000					-0,0001746	0,128					-0,0001746	0,064	
			-0,0001744	3200					-0,0001744	0,12					-0,0001744	0,056	
			-0,0001742	3200					-0,0001742	0,12					-0,0001742	0,064	
			-0,000174	3200					-0,000174	0,124					-0,000174	0,064	
			-0,0001738	3400					-0,0001738	0,128					-0,0001738	0,056	
			-0,0001736	3400					-0,0001736	0,12					-0,0001736	0,064	
			-0,0001734	3400					-0,0001734	0,124					-0,0001734	0,064	
			-0,0001732	3400					-0,0001732	0,116					-0,0001732	0,056	
			-0,000173	3400					-0,000173	0,112					-0,000173	0,056	
			-0,0001728	3600					-0,0001728	0,116					-0,0001728	0,056	
			-0,0001726	3600					-0,0001726	0,116					-0,0001726	0,056	
			-0,0001724	3400					-0,0001724	0,116					-0,0001724	0,056	
			-0,0001722	3600					-0,0001722	0,108					-0,0001722	0,056	
			-0,000172	3600					-0,000172	0,12					-0,000172	0,056	
			-0,0001718	3600					-0,0001718	0,12					-0,0001718	0,056	
